	param_regressor__regressor__C	param_regressor__regressor__epsilon	param_regressor__regressor__gamma	param_regressor__regressor__kernel	param_regressor__selector__estimator__n_components	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
28	0.10922280508049097	0.543369053783271	0.0275733546211026	poly	250	-490.82496645143476	-3111.728882830906	-49104.68498572944	-93.02135799003683	-48.72043771894172	-10569.79612614415	19300.78718212546	143
29	1.2620776965554554	0.12313015484642396	0.027400747128280254	poly	228	-24003.16101583622	-3111.7321568538223	-1022956.0996292123	-92.6032767019526	-88.2699978917717	-210050.3732152992	406551.1619247708	162
30	9.309609510709942	0.3116691414650784	0.1405350570234119	poly	275	-2151.5775769259544	-3111.7845388613146	-338015.1724859836	-93.2124823112809	-72.32156090565718	-68688.81372899757	134668.34637828256	155
31	8.41470656805281	0.21897735753321346	0.0006675575686283414	rbf	47	-45.07514364842485	-3111.5245036507354	-24.594087171999234	-93.56066071438573	-35.54320851706099	-662.0595207405212	1224.9591214735992	10
32	1.257269098859059	0.00455896895813939	0.00015053726595545727	rbf	274	-49.70926236360097	-3111.967363133808	-24.752640662871777	-93.92205025971931	-41.11160744857757	-664.2925847737155	1224.0517062656934	25
33	4.128019050943744	0.001510306332662274	0.00010992146937797433	poly	148	-53.091209227226166	-3112.133560105747	-26.11435079843071	-94.42297629362292	-43.647174346463174	-665.881854154298	1223.3318018895816	61
34	0.13404313340691656	0.003962280465200586	0.00013060260531039573	poly	196	-53.163503993241314	-3112.1348960279856	-26.662606849164277	-94.50581622534006	-43.707677242653986	-666.034900067677	1223.2538684709334	105
35	1.3599809006000376	0.007258247068945441	0.00011453914398340603	poly	180	-53.13886836792794	-3112.1338485713654	-26.385043849239416	-94.47576195627694	-43.68766758989869	-665.9642380669418	1223.2897817990815	85
36	9.663076958322423	0.009255751085004288	0.00011295345893002526	poly	243	-52.91825878391172	-3112.1295187549213	-26.774779836465928	-94.33537728392902	-43.51789129085534	-665.9351651900167	1223.2998096574838	75
37	3.4726512398679263	0.025258421370240033	0.0008673885528817069	rbf	67	-41.372045422848295	-3111.6405955998966	-25.137887486965315	-93.982325716255	-33.15223722708771	-661.0570182906106	1225.5285061506231	4
38	5.2758996334722426	0.03940877400203988	0.05391159469904403	rbf	87	-53.00179758131886	-3112.050819656952	-26.49319434547365	-94.36410129598598	-43.53313137525079	-665.8886088509963	1223.285159247356	63
39	2.438924683326365	0.007167774602490667	0.004159053570598443	poly	88	-486807.41782455094	-3111.952465039928	-813082481.9979031	-118.69830769439845	-218.4592549364895	-162714547.70515108	325184021.5473753	185
40	0.23181472837610004	0.6082578923301669	0.04302048666515381	rbf	98	-52.93440327873168	-3112.0235596505518	-26.41053296196841	-94.29718041592905	-43.46938822779237	-665.8270129069947	1223.3023905384914	53
41	1.9995305598403437	0.10942233390567761	0.2787313630900396	rbf	28	-53.02906594211076	-3112.0644371442527	-26.519825736751255	-94.3862224701254	-43.56847962948496	-665.913606184545	1223.279425219819	71
42	8.263801952894958	8.169725823408436	0.0010824446776431247	poly	54	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	120
43	3.8047569611662246	0.0032489684169910546	1.3644927052648912	poly	294	-11634.895374135593	-3111.7741211979205	-4484079.704429955	-93.2479455955486	-135.98688620793092	-899811.1217514186	1792139.2581302975	169
44	7.605561004251698	1.9170470233765449	0.00018146708727701644	poly	267	-48.952038439289225	-3111.256567164148	-26.047079183514075	-92.99561057814581	-41.89837428976647	-664.2299339309726	1223.7147388855458	24
45	1.5532530892165786	1.0181558116603757	0.00020338862057488392	rbf	266	-47.11355240009299	-3111.701350251068	-24.806730530161353	-93.27420887714668	-39.451463690308216	-663.2694611497554	1224.4300681879063	15
46	7.808216639306146	0.25956026374419405	0.002740941147338505	rbf	108	-43.993956634088825	-3111.376482029319	-24.92771209219134	-92.24099046184261	-32.6147718955724	-661.0307826226029	1225.3965984749216	3
47	0.5941697224201795	0.0010390600270943988	0.0005414406061689164	rbf	153	-51.5110208259266	-3111.965541733007	-26.067581277044123	-94.1048628541632	-40.86024340175083	-664.9018500183782	1223.741424558972	31
48	0.3502609192322518	0.011232640862723266	0.11123259100806157	rbf	210	-53.13317185863522	-3112.1190943326733	-26.63882734281572	-94.48086910715531	-43.67793266663363	-666.0099790615826	1223.2584317114029	93
49	4.340002555607569	0.35156802537704507	0.638886514335593	poly	35	-107087285.24793573	-58950.67830504946	-9.085508993612969e+21	-78.94134512689519	-34754060.79971596	-1.8171017987226222e+21	3.6342035974451736e+21	196
50	0.4123910014160544	0.009673298224760972	0.09555328026693849	rbf	232	-53.128390995945196	-3112.116807922047	-26.633691572992063	-94.47714409924397	-43.67333756271292	-666.0058744305882	1223.2593488625614	91
51	6.183295051233791	0.07064863390145298	0.016751813325038837	rbf	257	-52.99863560763642	-3112.0508135231526	-26.488596440059947	-94.36416944772688	-43.53830672625881	-665.888104348967	1223.2854213247697	62
52	3.195012641213954	5.622804590177462	0.2390139027657896	rbf	295	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	120
53	3.5534920835433366	0.18205703650784696	0.0033045359825427884	poly	53	-793.0293495114101	-3114.3793675821425	-1754304374131.4507	-90.67414533687538	-96.62004570769102	-350860875645.2307	701721749243.11	190
54	0.4266380714545808	0.0014193478350830457	0.06994325257016473	poly	101	-346669.01334388275	-3111.951098472166	-55568.44655929106	-88.73154009894209	-285.5150917181394	-81144.7315266926	134428.1915558875	156
