	param_regressor__regressor__classifier__C	param_regressor__regressor__classifier__gamma	param_regressor__regressor__classifier__kernel	param_regressor__regressor__regressor__max_depth	param_regressor__regressor__regressor__max_features	param_regressor__regressor__regressor__min_samples_leaf	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
10	1.8567769547510444	0.04116527349563773	rbf	18	0.10032909171299549	12	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
11	2.6229426046971573	0.04185313399238152	rbf	17	0.902543874439369	16	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
12	0.20299172220124867	0.17603306988090964	poly	11	0.7388079788781127	12	-37.36115156519994	-223.76216349254443	-2.4599923583366765	-178.21654982935266	-0.30360972474651554	-88.42069339403605	93.95908548945924	32
13	0.7866991745594025	0.1977728179044527	poly	6	0.6895513801502724	13	-37.34654596228112	-224.00724749396903	-2.4599923583366765	-178.13059448880153	-0.30360972474651554	-88.44959800562698	94.01489980056769	38
14	0.4144453913207415	0.020652944157466043	rbf	9	0.25257390817849795	8	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
15	1.0088973423575494	0.00968030522661845	rbf	12	0.2599571533355433	1	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
16	3.5465064303622706	0.9592979224337108	rbf	9	0.2888220167263865	11	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
17	5.9508349320949865	0.23691570420145702	rbf	13	0.8691832605608674	16	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
18	0.5561422377289044	0.008501946489371892	rbf	18	0.25032590210394023	5	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
19	2.0772870702076363	0.0002219526578729756	rbf	4	0.2980126425536631	12	-37.3615339846381	-223.99167117261226	-2.4599923583366765	-176.7233214814708	-8.90422475102964	-89.8881487496175	92.17941818484354	115
20	2.989499979188534	0.00016138568428656022	poly	15	0.10165840122017848	5	-37.30429232909791	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.34447916960062	95.12205223229793	48
21	0.6081393640723801	4.988428866878584	rbf	18	0.6505733522461724	19	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
22	4.538437823448571	5.11736436950569	poly	16	0.16999285756661858	2	-37.691653427699706	-218.28121575253644	-2.4599923583366765	-174.06279676450652	-0.30360972474651554	-86.55985360556517	91.55141677351013	1
23	3.9460520935166965	0.05264525903138367	rbf	16	0.1045097148979419	1	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
24	5.175487359646688	0.00014735708525017116	rbf	12	0.33311263543403463	12	-37.353786507162944	-223.75241438886206	-2.4599923583366765	-177.05139219926275	-8.984749878640407	-89.92046706645297	92.15852548354326	117
25	0.33578629602543053	0.04329412383922446	rbf	20	0.15759153635511386	20	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
26	2.744506624473674	1.6854885004708946	rbf	13	0.46234797826468627	9	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
27	0.2135174221963958	0.00015053726595545727	rbf	13	0.6632693345690645	18	-37.41148814394124	-223.7760547808902	-2.4599923583366765	-176.89716114476272	-0.30360972474651554	-88.16966123053547	93.7066120327178	11
28	0.528729199610515	0.0002080230350800329	rbf	19	0.10548491763332951	10	-37.35982175493171	-223.6869568333835	-2.4599923583366765	-176.78744198047775	-0.30360972474651554	-88.11956453037523	93.66564584424135	9
29	0.45209873229213426	0.00031179287304462707	poly	14	0.16413754630057806	17	-37.3321002218986	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.35004074816075	95.11901015797969	50
30	1.5159738453734293	5.050181271408544	rbf	7	0.1744226645475329	12	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
31	0.13913372768530577	0.005015787064331089	rbf	19	0.5908025274640991	16	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
32	1.6566455439583667	2.307469215559176	poly	16	0.1893300644331275	14	-37.30578297476255	-223.72963105296054	-2.4599923583366765	-178.02002115001613	-0.30360972474651554	-88.36380745216448	93.91818629930857	22
33	0.7957028050207349	0.2937622409828279	rbf	3	0.2107651989885687	5	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
34	0.23181472837610004	0.30207145740766583	poly	17	0.4471611074143572	13	-37.34625591379723	-223.6063619880888	-2.4599923583366765	-178.22614587808116	-0.30360972474651554	-88.38847317261008	93.91766587732478	26
35	2.979724549835383	0.0006324294031222203	rbf	14	0.2471998779566016	2	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-177.25976145330523	-0.30360972474651554	-88.92371432148924	94.48130530591682	46
36	6.8773069808799265	1.3818720975257757	rbf	15	0.23414555396206432	12	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
37	0.2984501718304469	5.044616260229264	rbf	8	0.4468156011104356	6	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
38	1.193580396206958	0.04898700951588007	rbf	13	0.17465695739369608	5	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
39	1.611087408380421	0.002740941147338505	rbf	19	0.9407529054226805	6	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
40	0.3502609192322518	0.002056375125852641	poly	10	0.14070020796075097	3	-37.28904493255589	-220.89597508205003	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-88.22590213993132	93.52834008584863	13
41	2.770459945625788	0.002177407878198493	poly	6	0.6461851554039648	1	-41.1744093207812	-218.90802267879906	-2.4599923583366765	-173.72990261460228	-0.30360972474651554	-87.31518733945315	91.30670016946739	4
42	0.31101926346708775	0.09555328026693849	rbf	4	0.24528054567592952	12	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
43	0.7755766579451162	0.0003338539491559867	poly	14	0.6559851292870285	8	-37.39464983029136	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.3625506698393	95.11217187459594	57
44	0.3048212326212056	0.8454805240679167	rbf	16	0.6718561995660868	18	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
45	0.37909287601305236	0.03683129586196029	rbf	20	0.236174145597158	1	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
46	6.090808070398985	1.5043289236341693	poly	5	0.44284741041360204	1	-40.68103073641226	-220.36637112150245	-2.4599923583366765	-171.42082843450615	-0.30360972474651554	-87.04636647510083	91.34788269345856	2
47	0.3489851637847512	2.8254715403146826	poly	8	0.19548356991230337	10	-37.389635624013174	-223.85341179875786	-2.4599923583366765	-178.4588751347097	-0.30360972474651554	-88.49310492811279	94.02861328613199	41
48	0.13016886546185688	0.0611769933959586	rbf	5	0.10846093308004891	17	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
49	1.572253083516879	0.004843634870793069	poly	5	0.13053111584965574	4	-37.35097622779268	-223.64576490378232	-2.4599923583366765	-178.25278516388096	-0.30360972474651554	-88.40262567570782	93.93359528168732	27
50	0.5695498660895028	0.0007053427339452233	rbf	16	0.4025905285240788	10	-38.12159523720332	-223.8374171388447	-2.4599923583366765	-178.8110306476468	-0.30360972474651554	-88.7067290213556	94.0122916314872	43
51	0.45142675283346906	2.785755421670936	rbf	7	0.2133288262689723	16	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
52	0.30918520586425446	6.951299586272153	rbf	17	0.1445551143027165	19	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
53	0.27750624948811686	0.0010303558467568256	poly	8	0.6864189473132256	3	-37.311583622862294	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.3459374283535	95.12125447697883	49
54	1.1492401024498449	0.00016438026565959292	poly	13	0.48850199043690107	5	-37.35491327312317	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.35460335840567	95.11651539836161	53
55	1.115362476290238	0.000290341432824249	rbf	5	0.14100189541567237	11	-37.37319520929779	-223.69852893427228	-2.4599923583366765	-176.67834459512449	-9.296092688235182	-89.90123075705328	92.01558287582588	116
56	9.57918405689594	0.28843254801895035	rbf	20	0.116926396174984	17	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
57	0.26889065088923503	0.653672724751034	rbf	3	0.49946817721488984	16	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
58	9.963607314469469	0.00017332693744372528	rbf	5	0.34598454597780126	10	-37.36658367866324	-223.80552292183916	-2.4599923583366765	-176.36990800942223	-9.860223267516673	-89.9724460471556	91.89079218739079	119
59	1.078252492076483	0.014886926647581391	rbf	14	0.521959054087306	5	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
60	0.9372255337076547	0.03351713093861569	rbf	13	0.17291663429761053	7	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
61	0.33047772039642875	0.00018864298747136278	rbf	7	0.26424180906531286	4	-37.35078425609175	-223.69003001378684	-2.4599923583366765	-176.6673956221684	-0.30360972474651554	-88.09436239502602	93.6447965456393	8
62	0.2654485444349364	4.741037950493024	rbf	7	0.7815864184608561	9	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
63	0.23518556016725536	3.454801016899585	rbf	10	0.67134155220649	6	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
64	1.9643732747602154	0.7545266276932825	rbf	20	0.28102273619802826	7	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
65	2.064680092313432	0.5054468348577008	rbf	7	0.6899152711945153	1	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
66	3.1512308390837767	1.6333441713756702	poly	6	0.32400675036819465	8	-37.358156264626565	-224.07859928905833	-2.4599923583366765	-178.08310164907317	-0.30360972474651554	-88.45669185716825	94.02516010248608	39
67	0.11390447474831668	0.036537179365958794	rbf	12	0.27647663692878316	3	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
68	4.633191143110902	0.0015459792144985472	rbf	16	0.31414404524364786	8	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
69	2.9382000049533548	1.0953798829654238	rbf	18	0.19084010146073652	1	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
70	0.19699725906767912	0.049777267181415445	rbf	13	0.2273327725980879	12	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
71	2.8186567540341367	0.00023093619040530827	rbf	6	0.28169789968102205	15	-37.39381714320755	-223.7355286089275	-2.4599923583366765	-177.01450122893206	-9.565461015662326	-90.03386007101321	92.04030397406859	120
72	0.3399389457091144	9.86939573081031	rbf	16	0.3820379870574312	3	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
73	9.546150305362753	0.13469336484494518	poly	20	0.5367958729166786	12	-37.405257894247235	-223.81422343628324	-2.4599923583366765	-178.14163046166755	-0.30360972474651554	-88.42494277505624	93.95498033789498	33
74	0.4650563208501861	0.0502085075207704	poly	16	0.1744413719196683	8	-37.35426015999408	-223.6277976592506	-2.4599923583366765	-178.4326572860301	-0.30360972474651554	-88.4356634376716	93.96249967635336	34
75	1.1274340576907507	0.0001300113772626444	rbf	18	0.10694743529256263	5	-37.33281055837903	-223.62182451506365	-2.4599923583366765	-176.63273679257517	-0.30360972474651554	-88.0701947898202	93.62043638026105	6
76	0.5655810218279982	8.05335396760972	poly	3	0.25177263803278715	12	-37.30039063873673	-223.83386014643776	-2.4599923583366765	-178.19670937777454	-0.30360972474651554	-88.41891244920643	93.98255866988335	30
77	0.28104561386782395	0.005582049338980826	rbf	6	0.6344431368771947	5	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
78	9.629803098754271	0.002547760114589367	rbf	12	0.7576757950807396	3	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
79	1.9620588917482087	4.044784643242028	poly	4	0.8785652049573848	18	-37.372859414948834	-223.40093754603174	-2.4599923583366765	-178.24712889903384	-0.30360972474651554	-88.35690558861953	93.85965948513898	19
80	0.2820510615013151	0.00038679516669236575	rbf	20	0.23053076334063488	14	-37.36012209818177	-223.56025571061937	-2.4599923583366765	-177.03630975431025	-0.30360972474651554	-88.14405792923893	93.67613423718505	10
81	0.8383644394229882	0.01747433898334906	rbf	4	0.16597709900656885	1	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
82	6.4544163645575425	1.2934148449462162	poly	15	0.1772890309336007	6	-37.337067345909986	-223.56070809045053	-2.4599923583366765	-178.14029712561427	-0.30360972474651554	-88.3603349290116	93.8890963395977	20
83	4.529320389122331	0.031241032773843325	poly	14	0.7057907715790451	9	-37.39248727459746	-223.6287006648484	-2.4599923583366765	-178.13626547590445	-0.30360972474651554	-88.3842110996867	93.90188797466143	25
84	0.9477817149837963	5.596089145639465	poly	18	0.2174453055656777	17	-37.34823980908427	-223.8247135380843	-2.4599923583366765	-178.25063038942474	-0.30360972474651554	-88.4374371639353	93.98502319211575	35
85	0.3185845691796932	0.005288045528544142	rbf	5	0.8573294768866562	3	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
86	0.6638320322264506	0.3178023769009935	rbf	3	0.33594038156726613	12	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
87	0.18714522969408387	1.8937469941465108	rbf	17	0.6725123941808114	11	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
88	1.0198773953934643	0.006831321140595825	poly	6	0.24847175427895532	14	-37.35753785945386	-223.86502318131124	-2.4599923583366765	-178.08704763272212	-0.30360972474651554	-88.41464215131408	93.96438663767502	28
89	0.19784880691270762	0.008197308174433557	poly	5	0.376148293936288	13	-37.28823052133066	-223.4681262476015	-2.4599923583366765	-178.32210203541422	-0.30360972474651554	-88.36841217748591	93.90255592450332	23
90	0.14411717945123179	0.0006605586559709755	rbf	8	0.12517411423798178	19	-37.415622770874805	-224.02738491240336	-2.4599923583366765	-176.87034890808874	-0.30360972474651554	-88.21539173489	93.7738613766748	12
91	2.429771142094046	0.0002010127021359667	rbf	12	0.17939608235615515	20	-37.31219899156807	-223.84380294740055	-2.4599923583366765	-176.78597950048996	-8.592102058626724	-89.79881517128439	92.20875295637087	114
92	3.918012943408241	0.0006496338223683922	poly	18	0.6503671264038413	9	-37.33271331232674	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.35016336624638	95.1189431018523	51
93	1.841590331221252	0.0008277150509215645	poly	16	0.7376486121271159	12	-37.37546533718518	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.35871377121808	95.11426858639035	56
94	1.6117806875138947	8.87179476477316	poly	4	0.31263389861200014	12	-37.33946068894182	-223.75631346860433	-2.4599923583366765	-178.01233337882573	-0.30360972474651554	-88.37434192389102	93.92074974726253	24
95	0.5961687018606577	3.7147094017504965	poly	17	0.11694733283695913	12	-37.308506195855024	-223.97095096378777	-2.4599923583366765	-178.14731317791285	-0.30360972474651554	-88.43807448412777	94.01176027675082	36
96	6.387448459943303	0.00012010250239080682	rbf	20	0.3971601604391139	7	-37.347919066895	-223.7878428435918	-2.4599923583366765	-176.2735247343776	-9.957710293142828	-89.96539785926878	91.8526697296266	118
97	0.700897329548015	0.06213002014056864	rbf	20	0.1484115324916594	17	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
98	8.17257008702082	3.845270311703622	rbf	5	0.556238085916813	15	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
99	0.564216005904521	0.00038444503393230534	rbf	20	0.2103824164956055	17	-37.41337008108887	-223.56121913374676	-2.4599923583366765	-176.68606730737812	-0.30360972474651554	-88.0848517210594	93.60425585367574	7
100	1.6280393025689424	0.010311856623770651	poly	15	0.46651627769786597	1	-41.37716780746685	-218.03437285969568	-2.4599923583366765	-174.29870628913977	-0.30360972474651554	-87.29476980787709	91.14313615448249	3
101	0.7309558004931768	0.08450178345910961	rbf	17	0.9950306476015349	19	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
102	1.1071956974313406	0.001399667108625718	poly	13	0.23356510526045815	13	-37.38606417957449	-223.6060076413204	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-88.7873125011891	94.2896881964015	44
103	0.5511645290843916	0.014348082984285025	rbf	10	0.9850822621973675	6	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
104	6.094895752358046	0.00023391342809666997	poly	20	0.8114658031138807	18	-37.35537833353211	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.35469637048746	95.11646454932246	54
105	0.14339516624319232	0.7432890977057593	rbf	18	0.1365323462227631	17	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
106	0.3872497585391173	0.008736592978526414	rbf	19	0.27314786655730344	8	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
107	3.675593833939062	0.0002143333344008	poly	16	0.5231852071008924	12	-37.35891888675093	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.35540448113122	95.11607744134035	55
108	0.31617182536009897	0.00793344989932537	rbf	3	0.15093151808685315	20	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
109	0.21040264686949753	0.03068796968192992	rbf	13	0.19594278564859705	17	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
110	0.5846178947987842	0.3328861023768412	poly	20	0.28724867614876776	7	-37.393363001442886	-223.8429693611601	-2.4599923583366765	-178.20089488023535	-0.30360972474651554	-88.4401658651843	93.97587617581131	37
111	0.139115687899686	0.018713750097762084	poly	10	0.13536689768128082	6	-37.359980612327035	-223.43058052475723	-2.4599923583366765	-178.03616333901863	-0.30360972474651554	-88.31806531183722	93.82921545083866	16
112	5.242255390251751	0.003331129189025974	rbf	20	0.4165258497353965	1	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
113	4.21313782102451	0.004208182974971546	poly	6	0.6209778285765699	1	-41.069407090799025	-219.21143331225682	-2.4599923583366765	-174.01473229239048	-0.30360972474651554	-87.4118349557059	91.45870657083043	5
114	0.3401623211831645	0.00014859659637180846	rbf	5	0.1318254834155787	14	-37.399455919151045	-224.11609590810056	-2.4599923583366765	-176.86116730705479	-0.30360972474651554	-88.22806424347792	93.79957717374123	14
115	0.12626618399740724	0.00021740191766193325	poly	18	0.7804301085011935	8	-37.33688421090808	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.35099754596266	95.11848692968883	52
116	0.9000448324850671	0.037758168334357724	rbf	19	0.1458925808257148	8	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
117	1.0311220275328972	0.005973509846491866	poly	12	0.4824663976130592	17	-37.3665951213101	-223.64215020321376	-2.4599923583366765	-178.0430350592009	-0.30360972474651554	-88.36307649336158	93.89075930673717	21
118	1.247977413808031	0.9754906151407066	poly	17	0.10004258824639466	4	-37.33669062675355	-223.4715723896787	-2.4599923583366765	-178.17941551388785	-0.30360972474651554	-88.35025612268065	93.87095525528191	18
119	0.12203821740011583	0.25739665697051317	rbf	3	0.8953983551342535	12	-38.12159523720332	-226.4736128338545	-2.4599923583366765	-180.18088860196747	-0.30360972474651554	-89.5079397512217	95.03314505957252	58
