	param_model_config__colsample_bytree	param_model_config__gamma	param_model_config__learning_rate	param_model_config__min_child_weight	param_model_config__n_estimators	param_model_config__reg_alpha	param_model_config__reg_lambda	param_model_conifg__max_depth	param_selector_config__threshold	param_selector_estimator_config__alpha	param_selector_estimator_config__l1_ratio	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
12	0.7097034372777685	0.9285952104903784	0.19723935697353448	9.182642173847638	261	0.4297395000833836	4.575284645014641	2	1.5*median	0.4584833958042194	0.622862350960264	-37.57969	-226.09201	-2.644281	-180.07155	-0.40881222	-89.35927	106.11004	54
13	0.9231341837184278	2.793599191923565	0.017510819754243925	1.3197592434732703	354	9.733970560131038	0.014641617465835241	9	median	0.5363089602725986	0.3217190662161057	-38.48924	-226.47191	-2.4612896	-179.90501	-0.3041909	-89.52633	106.14624	125
14	0.6597945213296922	0.21363280368687454	0.059576477772205726	7.270263119704716	276	1.248682226642295	0.06252413657911221	2	median	0.5098452734608789	0.31312533990791996	-37.954685	-225.6069	-2.5616658	-179.36096	-0.49733186	-89.19631	105.75477	16
15	0.9904855288314907	2.8021201107788203	0.012762434870466889	4.060610363926861	323	7.070167871422788	0.19809094355792942	4	mean	0.8384560689250569	0.7726688324816532	-37.83047	-226.47302	-2.4896388	-179.74023	-0.31579646	-89.36983	106.18285	57
16	0.7595592924273598	2.777048534833632	0.04626570045581626	7.242392750635395	133	0.018360451778815387	0.2160310739587512	3	1.5*median	0.46985631814308504	0.6130155138525919	-37.991474	-226.02867	-2.6709616	-179.2816	-0.5256235	-89.29967	105.841225	44
17	0.8039105973752977	3.476282121874331	0.0703109063559742	7.931064890255027	108	35.13949148882107	41.47482206567529	8	mean	0.5884361265671537	0.7147020639163278	-38.11705	-226.46947	-2.4558945	-180.17648	-0.30471343	-89.50472	106.24917	124
18	0.651174548961732	4.152271793859341	0.02242444169217235	9.465090643735692	221	0.015540218131097561	0.010159218185100157	9	1.5*median	0.6189907498117815	0.5417765611738076	-37.97251	-226.30869	-2.5091813	-180.08266	-0.43284377	-89.461174	106.15704	97
19	0.8047078512454738	1.286710862344146	0.010212305036062757	7.671400767477001	188	0.26998267425888584	0.010360681065398888	2	1.5*mean	0.8680192191235144	0.47832064022939846	-38.058304	-226.16916	-2.5079346	-179.6406	-0.400929	-89.35539	106.01437	52
20	0.8374549317635489	0.29418001194778226	0.2886242309460772	8.368704933609688	341	6.53475996413069	0.049604041908433504	6	mean	0.4884673335634214	0.577442784295949	-37.62567	-225.66791	-2.541465	-179.81497	-0.45978567	-89.22196	105.923325	21
21	0.6367619408655089	4.488488927553216	0.048176763366094257	5.003311284589408	136	0.0927579572060413	6.0603746703433234	9	1.5*median	0.6918696925873715	0.5187435726323432	-37.31048	-226.40353	-2.4775865	-179.52184	-0.37199494	-89.21709	106.16798	20
22	0.9101310704519732	2.8687541496280877	0.0281049021239042	5.328327511283422	364	0.7915383129792936	2.1188610475722216	3	0.5*mean	0.5628830657652993	0.7996030130659195	-37.34091	-226.2553	-2.4789448	-179.49263	-0.4468668	-89.20293	106.09422	18
23	0.9341874244590139	0.58680281938219	0.09007321845171394	3.7944510984616824	303	1.016665823160465	0.4927702852323617	2	median	0.4190093307368526	0.5533874931758586	-39.14979	-225.98729	-2.4684162	-179.46745	-0.34789845	-89.48417	105.807205	110
24	0.7311644397186705	0.2728393479359674	0.12972934334179884	6.055665904619888	260	0.17647357757309018	44.08572151516744	8	1.5*mean	0.41743167975330236	0.6709200016781038	-37.26578	-226.27536	-2.551884	-179.1647	-0.358479	-89.123245	106.0438	8
25	0.7483499597157937	1.8711788852798297	0.19712616763512555	3.9456428186384795	368	2.4104172036729548	0.1648710458152589	5	1.5*median	0.8772395250783623	0.4682556860376107	-39.489334	-226.16873	-2.4813566	-179.56714	-0.33777505	-89.60887	105.8461	126
26	0.6640133845781311	1.5602649210841824	0.21319769412062034	2.484790439576519	169	12.43135845476103	0.33890278118490985	4	mean	0.5079292302180878	0.6289386160381859	-37.800022	-226.34395	-2.4598365	-180.04662	-0.31856865	-89.39381	106.215706	69
27	0.8869047145790623	3.4754450543520177	0.024613937146132386	8.936313426742228	212	0.1050913267657462	13.092119467295063	10	1.5*median	0.7010894176291446	0.3724097714516404	-37.822136	-226.30646	-2.4817808	-180.0597	-0.3844931	-89.41091	106.18541	74
28	0.6271650257447117	3.2235500066796186	0.2642846620621178	9.672305620708247	334	23.01952495677353	0.07470849249681401	4	1.5*mean	0.48455953406621743	0.30407744549143156	-38.07368	-226.45729	-2.462908	-180.15683	-0.3180022	-89.493744	106.24207	116
29	0.6263868343515632	4.281369341473115	0.08484275938836672	9.731414641499585	391	1.7951589401362686	0.29813840105988526	8	1.5*mean	0.8112032036827218	0.6599649195410315	-38.003338	-226.24277	-2.483841	-179.8432	-0.3954084	-89.39371	106.094025	68
30	0.6391149375911669	1.5630391978585552	0.052211455117575134	5.545480304812071	270	0.07581429343721797	2.872772732434199	3	mean	0.750190205467769	0.3719883582124445	-37.213375	-226.38571	-2.4969797	-178.38434	-0.42297265	-88.980675	105.91849	2
31	0.7906509173572109	0.6074370437806934	0.020565306760333465	9.416572177098429	272	0.026253563027785597	2.435559204174159	7	0.5*median	0.7609117263477164	0.3176223054363964	-37.722424	-226.2903	-2.4870327	-180.05048	-0.4136527	-89.39278	106.18318	67
32	0.9307774113455958	0.14311564243136957	0.09902484463052814	2.491425322715057	189	33.43480779508265	0.6288731202774082	10	1.5*median	0.6887310422893111	0.39676233586099235	-38.039886	-226.47047	-2.4575908	-180.17325	-0.31738704	-89.491714	106.25513	115
33	0.9638772157249449	3.771276534062335	0.1756488560815958	8.852914307650522	138	0.5321627075185553	21.15327914067312	9	mean	0.6563092418849533	0.4873555126017846	-37.66817	-226.23999	-2.4847038	-180.01233	-0.39656562	-89.36036	106.16947	55
34	0.6245433116940858	4.776169717799273	0.04203425048740627	6.115824628428813	269	0.039345011915193094	5.190323752075133	9	1.5*mean	0.5750856907240817	0.5158139156872908	-37.397686	-226.34256	-2.4874864	-179.31439	-0.45521277	-89.19946	106.074104	17
35	0.7122678555123875	4.400544623445179	0.041186489661426684	9.718013559244866	142	0.20858458990540193	0.5042581332117365	6	mean	0.4013843375679295	0.5037366333499799	-37.97474	-226.24837	-2.5123627	-180.08788	-0.39491627	-89.44366	106.14575	90
36	0.7103538066032586	2.303939683756452	0.23553810349797183	2.6110486615124957	381	2.419197759585944	0.10977287744697403	9	median	0.7127471861696291	0.7551055677146237	-61.03991	-226.3241	-2.5149498	-177.46422	-0.38604715	-93.54585	103.31308	135
37	0.7442764430867863	4.950579256860828	0.08403975115731051	5.5088674353453015	104	0.369601914633922	4.3139507340227	5	1.5*median	0.48659172438721154	0.4849724606497283	-37.340855	-226.44037	-2.4757848	-179.5487	-0.42294198	-89.245735	106.171585	29
38	0.9580386162483581	4.054571063453354	0.051954047406531485	4.165315090662969	144	0.02092395684405262	1.9758726959438362	2	0.5*median	0.6019353116041748	0.31157017128080156	-37.76157	-226.46638	-2.4943528	-179.41264	-0.32867536	-89.292725	106.115776	42
39	0.8227928536223169	4.785502567378612	0.09431794156912397	9.032713688360738	204	0.10971541445729979	0.0514691613022449	8	0.5*median	0.8986783062229999	0.36134533875455294	-38.01003	-226.36438	-2.4974349	-180.01439	-0.4019953	-89.45765	106.16476	95
40	0.7328710515688539	2.045166304817479	0.17137620623373914	9.885294523045166	400	25.80515696412178	35.80044003139101	9	median	0.536792902095885	0.7886463884601168	-38.10345	-226.46426	-2.4595492	-180.16563	-0.31451094	-89.50149	106.24401	121
41	0.7846865697461791	2.297552741176441	0.02119570008965937	7.772187122510664	132	22.248633204967213	11.011309964426346	6	mean	0.5408198070020562	0.38065668842456635	-38.090412	-226.46204	-2.4596224	-180.13593	-0.3208006	-89.49376	106.2372	117
42	0.825392701085447	1.1958299237353056	0.07066969119116612	9.424221592655694	152	0.08010579144690419	0.6403352353461476	9	mean	0.6149729943776937	0.43458839723889997	-37.42086	-226.26369	-2.626671	-180.08368	-0.5203837	-89.38306	106.16758	63
43	0.9763687707531821	2.135077621704558	0.21212076899395077	1.5864397790789635	232	3.1345856805210692	0.09702946983555802	10	mean	0.6129151298056393	0.4491531228388039	-65.720764	-226.47278	-2.4669752	-179.26181	-0.51036847	-94.88654	103.35982	140
44	0.7952873434289228	4.92902958430731	0.14412845430182836	8.449302633865692	185	1.9958324375489116	1.8736870790873916	2	1.5*median	0.4510676894188732	0.4568061071867002	-37.9327	-226.17273	-2.5087152	-180.01183	-0.4360524	-89.41241	106.10236	76
45	0.726124428767614	2.919259572199572	0.1084775944378055	9.465016793279652	299	0.012018190991636672	0.02294580560872185	4	1.5*mean	0.8713771485316643	0.8010219245574222	-37.92517	-226.3221	-2.5308666	-179.91185	-0.44686455	-89.42736	106.1233	84
46	0.681701591421372	1.343683478067335	0.2626232032327072	6.129978824129727	355	0.01665484600332931	10.182377655959023	10	median	0.7202579291963092	0.5285092262490159	-37.200714	-225.53786	-2.5355783	-179.44379	-0.42960027	-89.02951	105.86151	3
47	0.9282665338154124	0.6547316217987901	0.07792353357897099	9.90642067574918	383	0.025454860556986307	0.2716649786003897	3	median	0.8851753507706226	0.3232666347833517	-37.807236	-226.35988	-2.628999	-180.03848	-0.48623213	-89.464165	106.14848	99
48	0.6296602454860917	2.8252393244054987	0.02330611639818455	9.376896367681478	233	0.2526577391351847	0.640891811647214	4	mean	0.5172965452131922	0.4439720038380035	-37.917427	-226.29059	-2.5344965	-180.09381	-0.4353438	-89.45433	106.154564	93
49	0.9824717307455777	4.593228337395096	0.07297158637218946	9.40030934443583	338	0.2453505305131074	0.027080512152167228	10	median	0.5197784491590585	0.30322821537927597	-37.99755	-226.3301	-2.5512779	-180.02151	-0.40331227	-89.46075	106.14544	96
50	0.9924717408498149	4.849452867700096	0.062076641250119434	6.563671319975121	310	0.5338165879735594	0.39605332529360354	7	mean	0.4806658834504712	0.3915386222809888	-37.6749	-226.11308	-2.4891953	-179.5816	-0.58476883	-89.28871	105.995575	38
51	0.8088448778890363	1.2231042619101522	0.011083757934578782	4.315671635332124	189	0.39407889197359014	1.184006167638286	2	1.5*median	0.8248537464013691	0.32534045246335286	-38.046352	-226.45625	-2.4821737	-180.04123	-0.31634754	-89.46847	106.216805	101
52	0.6715061598019934	4.5554240900510035	0.2186775442541025	1.7044053030864064	342	5.345142789296895	4.525554241842906	2	1.5*mean	0.5984598503448763	0.40489619118164616	-40.01568	-226.44731	-2.466543	-179.37764	-0.31173813	-89.723785	105.84231	129
53	0.8228061748635703	4.679321702620837	0.1432482321530394	1.595961496661539	350	0.029871395329120424	4.552867118247191	3	1.5*median	0.5443164496886485	0.33607854526776054	-64.70124	-226.47238	-2.473382	-179.45169	-0.37952432	-94.69564	103.4998	139
54	0.8635286247097848	2.0237672952915204	0.017321795066186023	5.476542681575977	302	0.028794046825772576	7.725003205162718	9	median	0.5800300051258331	0.8419166044622375	-37.414593	-226.42848	-2.4738717	-179.77954	-0.40657052	-89.30061	106.21168	46
55	0.6286752215183168	2.326717609125636	0.010529327724412832	5.779201739904375	277	1.9590116555304515	0.08093674839925537	2	mean	0.5205417137678551	0.310973818353638	-37.713676	-226.36552	-2.4705932	-179.43349	-0.4653566	-89.28973	106.069664	40
56	0.9172304377525996	0.6319144886124639	0.024699177895114943	1.3096159515202745	298	35.26476591442526	0.03652783630072774	8	1.5*mean	0.6874937865111568	0.47559601161235765	-38.07858	-226.47011	-2.4566815	-180.17473	-0.3258751	-89.5012	106.24905	120
57	0.9569336063411155	1.3912670495953199	0.07155758559610957	1.8779494281062599	116	0.04043467086574883	0.011335578332491875	4	0.5*median	0.5335454158382691	0.41354194443788284	-96.96756	-226.47327	-2.4683552	-177.17291	-0.35203722	-100.68683	101.7351	149
58	0.9088948389826336	3.448988649764559	0.013304095230599491	5.9329302645373	116	23.168348525573926	0.01001576232052661	5	0.5*mean	0.6461152179272794	0.5339370312414232	-38.081158	-226.47104	-2.4573274	-180.13118	-0.3102562	-89.49019	106.24289	114
59	0.9119359491825589	3.8408377229884834	0.015623240814605132	3.5183041619776327	121	0.08768856735316426	11.949118755942127	4	0.5*median	0.7841163961146929	0.7959099377265741	-37.99539	-226.40767	-2.4587398	-180.07921	-0.3046793	-89.44914	106.22264	91
60	0.7090090770908356	3.7862469607323526	0.02502369666763137	1.4373607253880551	107	0.3375118846788518	0.033654275457506204	10	1.5*mean	0.4767300914017256	0.5021439677461031	-69.863846	-226.42154	-2.5283394	-179.24696	-0.32557657	-95.67726	103.09335	141
61	0.642406511494549	4.921849666407502	0.02599767369182892	3.222652183891929	110	0.08676779935858035	0.18364029503579832	2	0.5*median	0.6609123945527332	0.4013461304954312	-37.402805	-226.10692	-2.4875326	-179.61919	-0.31205675	-89.1857	106.09218	15
62	0.7796076783759881	4.292241977852808	0.010023541935340333	9.931544798090352	392	0.030399789134613945	0.03814149089658956	5	0.5*median	0.47787278302836544	0.7231406140842538	-37.992207	-226.33035	-2.492681	-179.97902	-0.37657416	-89.434166	106.1547	86
63	0.8030031672027529	2.6209939278137524	0.015517523619658555	4.743690152148893	126	0.027680296634542183	2.1271894751437244	7	1.5*mean	0.45995527998870195	0.8796314699976384	-38.0478	-226.47598	-2.4981024	-179.85245	-0.32192415	-89.439255	106.17834	89
64	0.9323859522707385	2.606725065001406	0.057249778668111546	6.210522359382067	299	0.502897985455227	6.287193832403454	8	1.5*mean	0.5284550298914963	0.46059085661273674	-37.317078	-226.3278	-2.494511	-179.21704	-0.46405998	-89.1641	106.05522	12
65	0.6604873860756567	3.1888298224080156	0.039013229965267425	9.245373181387794	231	0.07102783221129738	0.07876116198282052	3	median	0.6298576219095721	0.3033842280083861	-38.026207	-226.33609	-2.598166	-180.04826	-0.4123011	-89.48421	106.138115	111
66	0.8519532210613009	2.035073270507033	0.14449603902961877	7.721623310350826	161	7.499901633717673	0.1136579418629454	8	1.5*mean	0.4196715163720532	0.777597577618419	-37.87039	-226.26869	-2.5069213	-179.81189	-0.42468438	-89.37652	106.10097	59
67	0.6616870351576705	2.8014656095708053	0.05651234528407655	8.325415710508242	358	2.997508024875897	0.03862513167111199	7	1.5*mean	0.43656223017295026	0.458655280692106	-37.905243	-226.26387	-2.5244687	-179.83708	-0.39408857	-89.38496	106.10337	64
68	0.8671082736764644	4.841603850942191	0.23219354955588262	3.6553193531978625	122	12.13819201991156	0.03224627713686076	2	1.5*mean	0.48591491349570665	0.6711190561379111	-37.565144	-226.32085	-2.4592395	-179.79861	-0.30424884	-89.28962	106.18706	39
69	0.6323721530032094	2.709125716072942	0.09377992971855942	2.8875074081770102	194	1.08721781968316	1.5217267133054868	4	0.5*mean	0.5581200735674963	0.8997360561860608	-70.42082	-226.33571	-2.504593	-179.39491	-0.3618295	-95.803566	103.05855	142
70	0.7289739772524871	3.948244696487402	0.01985218032506186	5.150745671082271	247	0.09816087946325	4.6177531776977085	7	mean	0.7057422473066525	0.7282052067697511	-37.335693	-226.43279	-2.4793556	-179.5523	-0.4199708	-89.24403	106.17043	28
71	0.9543846797869582	1.69798449684628	0.1667386030004274	5.6798036704300126	312	0.04367113116530634	6.72471595926682	8	1.5*median	0.6440964768654751	0.3150470328509698	-37.285995	-226.39258	-2.510644	-178.89647	-0.44313812	-89.10577	106.01309	5
72	0.7565024202132835	2.898690065899791	0.09128855739216808	2.4206748022768196	374	1.3511221872592079	10.682143385329192	6	0.5*median	0.6149170407420068	0.8218550478788678	-51.786892	-226.44724	-2.48424	-179.94879	-0.3770382	-92.20885	104.68496	134
73	0.7628506835564974	1.3725354891782366	0.036364135891422955	3.3140010807447844	116	5.004812440915601	18.79783522726968	4	1.5*mean	0.4160318353298137	0.6690664847014411	-37.95434	-226.46	-2.4616778	-179.88249	-0.30415258	-89.41252	106.20207	77
74	0.9122539294804368	1.52599176552043	0.017739027982285358	4.248528656400959	305	3.061789389116515	2.258097576283802	10	mean	0.43464073932870806	0.524599272143301	-37.60402	-226.4677	-2.4903145	-179.54268	-0.3458084	-89.29011	106.16021	41
75	0.8524782445484698	1.4735656962525716	0.014108564532349157	7.852710245335439	283	0.02028907908498734	27.899691769321947	10	mean	0.6604934371322335	0.836373033081667	-38.043045	-226.42941	-2.4613786	-180.0944	-0.33283958	-89.47221	106.22067	103
76	0.9076035995123527	4.9375108538487344	0.2405919483973134	5.099801310856512	185	12.245391121463795	0.01663172139596428	3	1.5*mean	0.5116147752317693	0.38447327904756606	-37.786686	-226.4727	-2.4669774	-179.92453	-0.35786784	-89.40176	106.223114	72
77	0.8042130584045781	0.9816388178309606	0.10893415461222923	3.8056065972961073	309	0.01573949398096938	5.311678186864503	2	1.5*mean	0.4257525279605918	0.6665113463214869	-38.52074	-226.13826	-2.515125	-178.38054	-0.3498613	-89.18091	105.69089	13
78	0.687995737771494	2.063781834390361	0.15281154587864446	8.560986268239745	159	0.49806171611396655	13.373319820143255	7	1.5*mean	0.7422955002197613	0.5458930308651792	-37.60503	-226.30118	-2.4920323	-179.79492	-0.4267261	-89.32398	106.142715	49
79	0.9302200850000384	2.114050493257197	0.07133162529711515	9.127618531853216	221	3.393612078658473	0.11355110336859019	10	1.5*median	0.5449619571734058	0.3622746082263343	-37.936367	-226.30334	-2.4829898	-180.04265	-0.3984085	-89.432755	106.16375	85
80	0.918683789608607	4.298515449621459	0.027684053799810843	7.594023305520574	147	11.416533623567334	0.6753938491331769	6	median	0.6080489277324891	0.6913559702237416	-37.932568	-226.31952	-2.470444	-180.09573	-0.35346395	-89.43434	106.19274	87
81	0.6921466366911442	0.3522848376415918	0.011051700952848735	2.4428416703357785	184	0.11057381249885453	1.8086786052371573	6	1.5*median	0.4897860101252015	0.39925255512736635	-38.404217	-226.44427	-2.4790425	-179.44807	-0.3324461	-89.42161	106.04084	82
82	0.9696837669035498	2.9503351496888865	0.0897411964750334	4.3379161107603075	335	0.09920102438286668	0.2839175963683567	9	median	0.4487803465471758	0.587381805072576	-37.89304	-226.45297	-2.546597	-179.85309	-0.35155532	-89.41945	106.17366	79
83	0.989782898727824	1.4397592662735574	0.05127164302457431	2.058744383170587	287	28.611923672782904	1.1651838298184478	9	mean	0.7975517212187179	0.6586637776980914	-37.99186	-226.47069	-2.4569774	-180.17673	-0.30680332	-89.480606	106.26411	107
84	0.7405431832582456	3.3630328992146605	0.12850491563514443	2.744790094228073	230	0.024517619565603735	33.00874204623053	10	1.5*median	0.5234332098825766	0.705637368578657	-39.499207	-226.466	-2.4773889	-180.09413	-0.32088014	-89.77153	106.05723	130
85	0.7025890495348983	0.8175394793209068	0.024058969641666334	7.0527778281176365	222	1.4821935979844005	0.23048979055890131	5	0.5*mean	0.44746590087825877	0.702096828272565	-37.94579	-225.78789	-2.508705	-179.50978	-0.4509812	-89.24062	105.8665	27
86	0.9695650263221475	1.6648601669663612	0.03338933922956651	6.382767159750877	316	11.53241464989147	0.23682358296150435	5	median	0.7606276460981598	0.4857214651845988	-37.524155	-226.22186	-2.4770038	-179.96297	-0.3823418	-89.31367	106.1752	48
87	0.9291081741189159	2.780675751059229	0.01887189872995084	3.571631551043933	270	1.1055737691134677	9.272490070015529	7	1.5*median	0.5736431795301958	0.6966173499994627	-37.340675	-226.35019	-2.46036	-179.83017	-0.3087644	-89.25803	106.22946	33
88	0.695843151882381	0.5373135625702467	0.06349506204934582	9.912504418034422	169	0.7782677017793639	0.12974420890574895	2	1.5*mean	0.7623023531990875	0.47009276356885676	-37.446754	-226.19669	-2.7155755	-179.78635	-0.53159577	-89.33539	106.05886	50
89	0.6643760663030718	2.431397400662143	0.0391934047296964	4.921401692413742	185	0.3750900715000355	7.217739636196643	9	0.5*mean	0.5085544038617229	0.6061615346208402	-37.55398	-226.4452	-2.4827669	-179.36678	-0.33161402	-89.23606	106.12618	25
90	0.741934859513135	2.4752234000304205	0.014133782392718727	3.9159040032282757	358	5.537744270450904	0.5342881449828911	8	median	0.5403105573040168	0.7736521950512102	-37.335632	-226.2641	-2.471936	-179.78969	-0.31240964	-89.23475	106.19055	23
91	0.8214286415472433	2.4484027857002806	0.02364747941193392	4.5067781801832405	235	0.03362231622356515	0.33759024810643257	8	1.5*mean	0.4659214309387189	0.8823010455387231	-37.90839	-226.47966	-2.5862525	-179.17583	-0.3446188	-89.29895	106.02989	43
92	0.9392444339170984	3.4620276814445727	0.035635936399231315	1.8286979635288996	282	2.2840294724980397	0.10459976956035957	2	mean	0.4097139786885533	0.5444655649470609	-62.992535	-226.47255	-2.4669526	-179.50372	-0.3857552	-94.3643	103.63709	137
93	0.787899992477936	3.6590727052999146	0.15128273073636683	9.098785619897486	314	15.901595625015398	7.813693989366526	6	0.5*median	0.8456426371906202	0.8759964831039706	-38.04889	-226.43185	-2.4637477	-180.13438	-0.31395143	-89.47856	106.232765	104
94	0.7639965944863918	1.70020249653703	0.06453758283159924	1.720284205294782	168	0.1497969077465002	0.016067689528529227	10	1.5*median	0.40423771930021496	0.7942243161517432	-97.11578	-226.42227	-2.5502717	-177.79875	-0.40390456	-100.8582	101.80337	150
95	0.8386730066250904	3.191024419646522	0.010575400001481725	1.754072830647849	345	47.44629819749368	10.832071494269014	10	mean	0.5531147729966385	0.3422750193543736	-38.11705	-226.46939	-2.4558945	-180.17648	-0.30459082	-89.504684	106.24917	123
96	0.8011483719707394	4.779605701910761	0.024703695364742668	8.117484681147161	388	0.029408818192416968	8.968864276232416	3	1.5*median	0.7545917688204572	0.7954405746314057	-37.85223	-226.19177	-2.488841	-179.99895	-0.40887064	-89.38814	106.12528	65
97	0.6580244674370774	0.6753380095283353	0.023514256160842625	5.6345359911884545	251	0.044829226886915534	1.2248423496114231	9	0.5*median	0.44825473507346425	0.738846253821637	-37.41646	-226.40656	-2.4780006	-179.00488	-0.4973967	-89.16066	106.01997	11
98	0.8736324347303441	4.881474966983849	0.06792509488642771	3.4684456832668373	280	0.14603082427904962	13.692437602307393	2	1.5*median	0.4440277474059099	0.36240696805564954	-37.212467	-226.39804	-2.470305	-179.87105	-0.34266672	-89.2589	106.26017	34
99	0.9078790201882629	0.7244071543079725	0.013633333557889454	6.642614150136434	175	0.399976649437636	24.574065424703072	7	median	0.5722109489780647	0.45010724719046075	-38.062325	-226.44966	-2.4594932	-180.10039	-0.32829034	-89.480034	106.227486	106
100	0.8184744101922627	1.046985083078759	0.016493709844386726	9.850225014566556	148	0.02388692877775639	0.4011250825268925	2	median	0.5384789130287762	0.5569478542933747	-38.033234	-226.3983	-2.470916	-180.06334	-0.36264896	-89.46568	106.19701	100
101	0.6272249500445913	0.21454795429642137	0.08603222495604293	4.337931793910856	394	36.80675987098939	0.012322939482693952	3	0.5*mean	0.6026312892394544	0.3823424547787308	-38.09163	-226.47026	-2.4602993	-180.17654	-0.31023487	-89.50179	106.25045	122
102	0.9357984163517695	1.1176957796258538	0.13123692524150765	2.379015796196548	343	2.0597613760070734	0.09521155582607399	10	median	0.7798587598675618	0.3446854067936006	-77.99981	-226.45776	-2.4797943	-178.01889	-0.3733717	-97.06593	102.414764	144
103	0.9649010287460168	2.177441374283315	0.04559903726396872	9.427142074365369	153	6.125027484120036	0.41826435494232195	3	1.5*median	0.6167655501615008	0.42216624669930713	-37.86715	-226.31142	-2.4830244	-180.01385	-0.42453602	-89.42	106.163124	81
104	0.9568337027943958	2.1688757078664405	0.06408885856861178	6.77236757963164	124	1.2713459344655247	0.032023675008531594	2	mean	0.707582290700935	0.5911303645335722	-37.47627	-225.92976	-2.491991	-179.34882	-0.66222435	-89.181816	105.89429	14
105	0.9965939818235631	4.5240760503221775	0.03621764249637148	1.3450834882624925	365	0.015169562127503143	0.6308764852101038	7	0.5*median	0.46568517395647224	0.32980050206477896	-71.89398	-226.47275	-2.4616792	-178.3779	-0.35169262	-95.9116	102.82064	143
106	0.6999209326081671	0.9960964790480381	0.015260968584381212	2.1651312266187315	143	11.541684052977887	0.05701203083850723	4	1.5*mean	0.7140733857235632	0.3129417166463839	-37.259407	-226.45026	-2.4714785	-179.68982	-0.30318558	-89.234825	106.24069	24
107	0.6652250419844801	3.9153038101647764	0.028526660756843552	7.002487911178986	315	19.474282696893003	4.344359519847012	3	1.5*mean	0.6556442578241154	0.5688664550282163	-38.049416	-226.45912	-2.4620352	-180.11302	-0.32895252	-89.48251	106.23414	109
