	best_combo	RMSE	pearsonr
0	{'regressor__regressor__classifier__activation': 'relu', 'regressor__regressor__classifier__alpha': 0.0020492266976313463, 'regressor__regressor__classifier__hidden_layer_sizes': 20, 'regressor__regressor__classifier__learning_rate': 'adaptive', 'regressor__regressor__classifier__learning_rate_init': 0.004112544763771687, 'regressor__regressor__classifier__momentum': 0.7180110284173985, 'regressor__regressor__classifier__power_t': 0.34619117371823094, 'regressor__regressor__regressor__max_depth': 15, 'regressor__regressor__regressor__max_features': 0.12209127292864788, 'regressor__regressor__regressor__min_samples_leaf': 1}	45.66177132267592	0.6616116646402993
1	{'regressor__regressor__classifier__activation': 'tanh', 'regressor__regressor__classifier__alpha': 0.0030556823044670975, 'regressor__regressor__classifier__hidden_layer_sizes': 31, 'regressor__regressor__classifier__learning_rate': 'constant', 'regressor__regressor__classifier__learning_rate_init': 0.0067293007422524935, 'regressor__regressor__classifier__momentum': 0.9407833614828787, 'regressor__regressor__classifier__power_t': 0.14759322505510658, 'regressor__regressor__regressor__max_depth': 14, 'regressor__regressor__regressor__max_features': 0.7992151437468702, 'regressor__regressor__regressor__min_samples_leaf': 2}	3110.877974786119	0.07658488981215274
2	{'regressor__regressor__classifier__activation': 'relu', 'regressor__regressor__classifier__alpha': 0.000893576308607207, 'regressor__regressor__classifier__hidden_layer_sizes': 36, 'regressor__regressor__classifier__learning_rate': 'invscaling', 'regressor__regressor__classifier__learning_rate_init': 0.00020912445455836134, 'regressor__regressor__classifier__momentum': 0.5866286985319349, 'regressor__regressor__classifier__power_t': 0.3481577126319242, 'regressor__regressor__regressor__max_depth': 11, 'regressor__regressor__regressor__max_features': 0.9090545612280351, 'regressor__regressor__regressor__min_samples_leaf': 2}	26.68361700148467	0.08685576789802464
3	{'regressor__regressor__classifier__activation': 'tanh', 'regressor__regressor__classifier__alpha': 0.0030556823044670975, 'regressor__regressor__classifier__hidden_layer_sizes': 31, 'regressor__regressor__classifier__learning_rate': 'constant', 'regressor__regressor__classifier__learning_rate_init': 0.0067293007422524935, 'regressor__regressor__classifier__momentum': 0.9407833614828787, 'regressor__regressor__classifier__power_t': 0.14759322505510658, 'regressor__regressor__regressor__max_depth': 14, 'regressor__regressor__regressor__max_features': 0.7992151437468702, 'regressor__regressor__regressor__min_samples_leaf': 2}	93.60866548204503	0.10411978400419185
4	{'regressor__regressor__classifier__activation': 'tanh', 'regressor__regressor__classifier__alpha': 0.0030556823044670975, 'regressor__regressor__classifier__hidden_layer_sizes': 31, 'regressor__regressor__classifier__learning_rate': 'constant', 'regressor__regressor__classifier__learning_rate_init': 0.0067293007422524935, 'regressor__regressor__classifier__momentum': 0.9407833614828787, 'regressor__regressor__classifier__power_t': 0.14759322505510658, 'regressor__regressor__regressor__max_depth': 14, 'regressor__regressor__regressor__max_features': 0.7992151437468702, 'regressor__regressor__regressor__min_samples_leaf': 2}	34.93301611536299	0.733102793031106
