	param_regressor__regressor__alpha	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
35	5.642355712650142	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
36	2.762664129436815	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
37	0.025456121972313724	-2.6778317648238272	-2.4049463468600236	-5.365070884652913	-2.994290528053931	-2.8468107123379562	-3.25779004734573	1.0716960879537083	24
38	0.3661955376135229	-3.229920312793792	-3.2689005074374684	-5.418594935077424	-3.8291067592150307	-3.640977667152406	-3.877500036335224	0.8028712365305017	99
39	0.01721492209311807	-2.653096895318815	-2.3764494667728444	-5.366609256850579	-2.9547826097296013	-2.8190883207754545	-3.234005309889459	1.0836030296115426	10
40	0.10652038276778598	-2.930553613522428	-2.8595578996066475	-5.472443393948593	-3.3694987651088635	-3.2166793188973433	-3.569746598216775	0.9693241412648901	71
41	0.0380475717434048	-2.7364353588463874	-2.481428836368576	-5.410565271751783	-3.048001873997681	-2.926237418944495	-3.3205337519817846	1.0623787430729108	37
42	0.877520170086593	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
43	0.04550998636126717	-2.7549198939679997	-2.535581792490785	-5.43077895421971	-3.0911415056216853	-2.969384832247193	-3.3563613957094747	1.0543919285445702	46
44	0.11360957343332959	-2.944375557380135	-2.883278623191594	-5.472364847736916	-3.3937619540061803	-3.239097847063509	-3.586575765875667	0.9613705331531698	73
45	1.6615037197879037	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
46	0.07063411305626838	-2.840705028693517	-2.7055755428695916	-5.4753126074270995	-3.2181334667467354	-3.0900259463423603	-3.465950518415861	1.0207223526108709	56
47	11.433175872672301	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
48	0.006425453422567465	-2.6948138776682478	-2.3620926051944955	-5.506937759859952	-3.000295398074317	-2.7599596594429774	-3.264819860047998	1.1394536415667482	27
49	2.0800753058444474	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
50	0.07780720382131173	-2.8597639827801227	-2.7447689785820204	-5.4768277470708515	-3.253162304347643	-3.1162908177573274	-3.4901627661075927	1.0095347169588444	61
51	0.08114922086726113	-2.868871615349019	-2.7604171785645937	-5.477956678759485	-3.2687021971285946	-3.128208442317094	-3.500831222423757	1.0049221454468595	62
52	0.6921426213591977	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
53	0.21933829683732428	-3.1027929900654265	-3.119217695680279	-5.464279191816985	-3.6409546625637113	-3.48099772478259	-3.761648452981798	0.876252367078393	89
54	0.07202691807482116	-2.844947298084157	-2.713832371634926	-5.475587586381938	-3.225170870043789	-3.095524090107519	-3.4710124432504657	1.0183349462497222	57
55	0.0010148183634094018	-2.7892748766812687	-9.306220609989136	-44.63407404046093	-88.3617173527763	-2.8532869633228315	-29.588914768646088	33.24154423586486	200
56	0.0025886283884723397	-2.738897481345057	-2.9429629275202553	-7.413982206815582	-8.84808920139408	-2.719296862241288	-4.932645735863252	2.651716822446437	180
57	1.4998392619369205	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
58	0.222617251284334	-3.106009321400417	-3.1234189615039756	-5.462540780269213	-3.646479475888221	-3.486157660697415	-3.7649212399518484	0.8739953979196377	91
59	1.308563516966938	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
60	18.956036537628055	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
61	1.1415321109430505	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
62	0.0017292731177558866	-2.7687191979365906	-4.138798414001327	-15.536682577679363	-14.153896239888606	-2.799548218486381	-7.879528929598453	5.725719728795609	188
63	0.024141870722225747	-2.671712804602592	-2.4011990263245644	-5.3606202322845835	-2.9881305032885925	-2.840702424935694	-3.2524729982872054	1.0719763521515537	22
64	0.44990235870538553	-3.3008092996865765	-3.335753591429405	-5.414679787830175	-3.907734684169702	-3.7140700190576004	-3.9346094764346917	0.7746352778495436	102
65	0.011289184550571825	-2.648455267824951	-2.33386477315619	-5.396366481790778	-2.9455891317993212	-2.791913151271132	-3.2232377611684746	1.10516762016875	2
66	20.90702180613592	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
67	17.02532807641214	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
68	6.2862784787790424	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
69	0.1302122378711602	-2.9811619242875618	-2.9345231347678804	-5.475556430165115	-3.444721353484285	-3.2911296220213493	-3.6254184929452387	0.9444378025452754	78
70	5.853198944690258	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
71	0.003863654144670064	-2.703257079534609	-2.5257302337710175	-5.800377348752845	-3.5657406993636047	-2.70198497222338	-3.4594180667290915	1.2254511139107003	55
72	0.02411226561797284	-2.671596931748367	-2.401104204944933	-5.360536310251506	-2.9880112360608724	-2.840571414432587	-3.2523640194876533	1.0719869060100047	21
73	0.11827446632899043	-2.9541110995096056	-2.89869619762248	-5.473247011682752	-3.4090168436009676	-3.253862621240636	-3.5977867547312883	0.9564847119022513	75
74	2.095751906629085	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
75	0.14965749014120494	-3.0195480786644313	-2.983664024156104	-5.474955776821859	-3.495349979553944	-3.3437461659790486	-3.663452805035078	0.9261468560692695	82
76	0.004100256074912613	-2.7086442653558245	-2.4994757200475277	-5.724321436557335	-3.3569870073360777	-2.7080044069303923	-3.399486567245431	1.19767220651971	51
77	0.0345187212547608	-2.723148985808445	-2.4590317876570693	-5.399027369088734	-3.030954601706141	-2.9055349136979904	-3.303539531591676	1.0652535859750552	36
78	0.02834622955484962	-2.695926712048513	-2.4204952755001323	-5.3766966500513815	-3.0081338345212614	-2.8652308955093457	-3.273296673526127	1.0697426577000428	28
79	0.02213155156466299	-2.6653547054501625	-2.3957582518617615	-5.355587214265277	-2.9797513940952496	-2.8326833408320367	-3.2458269813008975	1.0725797904273795	19
80	0.005507694434582136	-2.702769346255071	-2.397397785253726	-5.558334022114652	-3.042036205678447	-2.7437258394227726	-3.2888526397449334	1.1529798532482174	33
81	0.07203864652283921	-2.8449827514878088	-2.7138989905113413	-5.475589629623305	-3.2252298369101324	-3.0955701400187485	-3.4710542697102675	1.0183152414946537	58
82	0.10145898665442125	-2.9184026057975676	-2.842380286847027	-5.475234312762619	-3.35188282597326	-3.1997137761841827	-3.5575227615129306	0.9765076527483169	68
83	2.9466119299498565	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
84	3.6773734272951213	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
85	0.2181744778875932	-3.101663076988065	-3.1177227850308467	-5.464752701325508	-3.638987757043539	-3.479160782819574	-3.7604574206415067	0.8769974778104691	88
86	0.11542441696818177	-2.947792538286453	-2.889306269708346	-5.472703205556924	-3.3998286577890915	-3.244848073171815	-3.5908957489025264	0.9595065886095762	74
87	3.0489946069252647	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
88	9.386425238684874	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
89	1.051218922408015	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
90	3.835674667136831	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
91	16.01457443354089	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
92	0.0015206210164350354	-2.7552699225579813	-4.988210253232921	-21.543032340550837	-18.54900282278916	-2.82358502190838	-10.131820072207855	8.189569518850737	190
93	8.326998598687624	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
94	0.017306386956042433	-2.653109953719022	-2.376951187661315	-5.366343341080004	-2.955038587287548	-2.8197045548994115	-3.23422952492946	1.0833571857012678	12
95	0.13491348244020646	-2.9914699684865145	-2.9473936101250326	-5.476267592118393	-3.4572830814976174	-3.304479491319412	-3.635378748709394	0.9400027858649816	79
96	3.691436611440379	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
97	1.6262242874238015	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
98	0.004558243506041283	-2.7071501602820365	-2.4646528865706974	-5.65271216562798	-3.1417609096699164	-2.714003762232285	-3.336055976876583	1.1786824253976105	42
99	0.8898070280847532	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
100	0.002041972620313551	-2.7528193227122713	-3.453151203096014	-11.319345702401714	-13.475655677873577	-2.7650385012201686	-6.753202081460749	4.665616715548523	184
101	0.03968702087727201	-2.7396813760431216	-2.4917118540038845	-5.415343419719175	-3.057395051057844	-2.9358947493638055	-3.3280052900375656	1.0610817861127966	40
102	4.356487331922415	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
103	0.08220275985770731	-2.871691866465056	-2.7652699559725207	-5.478123793612606	-3.2735245026174957	-3.132072172731018	-3.50413645827974	1.0034091465276904	64
104	0.4848652415779724	-3.326349986163733	-3.3590413907322945	-5.417287555274961	-3.9318235553358742	-3.7378360924989384	-3.9544677160011603	0.7663352127947379	104
105	1.8199789194387646	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
106	4.750459065116215	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
107	2.5404953726032917	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
108	0.0010764188875654818	-2.771211603396122	-8.59602121135379	-41.71532579053437	-75.43324110379972	-2.8516066764442565	-26.273481277105653	28.525658738042416	199
109	0.07612736582000315	-2.8554771986941594	-2.7362752904593104	-5.476095945627427	-3.2451033778316396	-3.1105398936102837	-3.484698341244564	1.0118419855244083	60
110	0.11844507454634579	-2.9544835946373573	-2.8992500923990763	-5.473280044056492	-3.4095497649747153	-3.2544016402513805	-3.598193027263804	0.9563067686244909	76
111	0.0017720582963840512	-2.767761622411578	-4.012629747578759	-14.782542384206648	-13.854676357674299	-2.7937985027513634	-7.64228172292453	5.477595797750281	187
112	0.2655229581313095	-3.1474680091315297	-3.176516550483164	-5.443074585239587	-3.710216600070887	-3.539189799914023	-3.803293108967838	0.8473786048900185	96
113	0.5260940006119659	-3.3537512798631215	-3.385206071419696	-5.422453331408761	-3.959187405052024	-3.764849912816448	-3.97708960011201	0.758065862867775	107
114	5.117824722018135	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
115	16.466234366910992	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
116	0.003747429583198058	-2.7013265380492983	-2.5389589268904516	-5.85438759042512	-3.7407159677355244	-2.69914724741313	-3.5069072541027047	1.249295075362766	65
117	0.01075637835593154	-2.652210981348089	-2.3329957537824337	-5.399583789977836	-2.9490163353673706	-2.790510580632419	-3.2248634882216294	1.106121280900233	4
118	0.8935771808853225	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
119	0.00391833994025491	-2.70442603895136	-2.5200466253821845	-5.779112114197484	-3.5171229560761073	-2.7037439131403125	-3.4448903295494895	1.2171055948934966	54
120	0.010074586457026198	-2.6566145728029733	-2.333389007331094	-5.404797529541241	-2.9556514894407986	-2.7875968910586506	-3.2276098980349515	1.1075545555777675	6
121	0.37473953144850175	-3.2372210620152693	-3.2761587865979447	-5.417346617331125	-3.8383046348011867	-3.6490210464638393	-3.883610429441873	0.7995308875072991	100
122	0.0057408773156511815	-2.7017522170691013	-2.3846482490382397	-5.543366088304365	-3.026728536024046	-2.7508071061862753	-3.2814604393244053	1.1491764177021175	29
123	3.177892752663966	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
124	6.867264743688682	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
125	0.001415022992535268	-2.74562383387856	-5.516463968175973	-24.717175327869914	-25.100535472378812	-2.832391429660397	-12.182438006392731	10.439434126914708	192
126	0.2425020294242818	-3.1260219547760655	-3.148562300995596	-5.453548937026009	-3.6768881135231557	-3.5135276452195456	-3.7837097903080745	0.8612476601134177	93
127	3.6986893891080856	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
128	23.217667791489337	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
129	0.01690008842250435	-2.6529482699517204	-2.3746585784936007	-5.367534643042806	-2.9540836103260864	-2.8167587821135673	-3.233196776785556	1.0844813560450268	9
130	0.005715917673220514	-2.702055945185926	-2.3856182022197587	-5.54471854279272	-3.028130831797143	-2.7505170916347272	-3.282208122726055	1.1494915448037892	30
131	8.415818652368342	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
132	11.763055143168744	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
133	0.007662644862271781	-2.6972694012146508	-2.344764992717628	-5.4578197747105675	-2.9803063568716044	-2.776027573114167	-3.251237619725724	1.1222126852718368	20
134	0.09479429383049771	-2.902823616617998	-2.817963981325041	-5.476417934437543	-3.3268587097953874	-3.1763281129003746	-3.5400784710152693	0.9853659820476148	67
135	1.659928985672427	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
136	6.091339112258203	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
137	0.005667466298803604	-2.7022887127717823	-2.3876845298299747	-5.54747411043502	-3.03147099211986	-2.749412571182646	-3.2836661832678566	1.1501859461901673	31
138	0.9487388339167863	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
139	4.137874410161136	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
140	0.289159040016505	-3.165970524248145	-3.1996419855591287	-5.4333219617436725	-3.7409883639117627	-3.564201154352195	-3.820824797962981	0.8351142269284375	98
141	0.005463317673719931	-2.7030474315691397	-2.400284559426891	-5.561748711453322	-3.044960751495916	-2.7415306212305737	-3.290314415035168	1.1539334026920884	34
142	0.001442337075487668	-2.7480860269463823	-5.376144347600313	-23.918073065733548	-22.744253509416577	-2.8307980444776923	-11.5234709988349	9.694242518111285	191
143	0.01821633648558298	-2.6534230186264622	-2.3817977296011175	-5.3633705627857475	-2.95828078863619	-2.8245002693561903	-3.2362744738011413	1.0808536053869076	15
144	4.139384200868318	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
145	0.0015864411923993459	-2.761647496696711	-4.726567593547903	-19.328290306918436	-16.39995653542157	-2.8157055808729883	-9.206433502691521	7.164420805415845	189
146	0.0010883943768604236	-2.7672232353444084	-8.458424946483872	-41.05101619530888	-72.86162354929843	-2.8510235015476546	-25.59786228559665	27.586519029994502	198
147	0.04159121231666256	-2.7438866437771825	-2.5054828680399615	-5.420210149658585	-3.0686090646856923	-2.946931316683384	-3.337024008568961	1.0589764861123854	43
148	0.001926835714829952	-2.7561466102981025	-3.6318440083612384	-12.584319956426189	-13.653206910468702	-2.772289053102161	-7.07956130773128	4.952705276687175	186
149	0.004669477702334207	-2.705970866995193	-2.4571035993738217	-5.6432523960749785	-3.116253959029836	-2.715357057470456	-3.327587575788857	1.1769402152097974	39
150	0.0012700654148745298	-2.743312634467585	-6.460462701710241	-31.12034879666215	-40.890039185842895	-2.846162132379713	-16.812065090212517	16.02877245625739	196
151	0.22347777253183165	-3.1068612379124323	-3.1245189576425063	-5.462097124460027	-3.6479252912236	-3.4875080373453686	-3.7657821297167873	0.8734078616282909	92
152	1.3158065130729957	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
153	0.08165264743188698	-2.8703017943360587	-2.7627376214236197	-5.478074523651693	-3.271004281937137	-3.1300487437797573	-3.5024333930256533	1.004203946423468	63
154	0.0040039464518082215	-2.7064230577928807	-2.509882895718516	-5.749788445071126	-3.43690401882671	-2.705935244336895	-3.4217867323492257	1.2062816962726888	52
155	0.030445731435115708	-2.705862212733105	-2.433753433155902	-5.385079492330291	-3.0156802262023854	-2.8791408443646684	-3.283903241757271	1.0684197628917877	32
156	0.4395921940578851	-3.292346755202317	-3.3286849295200733	-5.414346936186865	-3.899601701124727	-3.7069126361646125	-3.9283785916397194	0.7774504724041018	101
157	16.27253138598111	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
158	27.78441524842803	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
159	0.012069396458948696	-2.6439222792934354	-2.340013424352442	-5.3917088153572506	-2.9435498533368736	-2.7932291533350933	-3.222484705135019	1.1028225843416415	1
160	0.0011152379160586938	-2.7594038985008025	-8.131160424438965	-39.53903521250227	-67.40110087439588	-2.8496878631051636	-24.136077654588615	25.594309064768584	197
161	5.234527172008612	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
162	14.078567862279632	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
163	0.11303771939109532	-2.943302204601669	-2.8813759900421734	-5.472259518504602	-3.391831621903971	-3.2372843527031065	-3.5852107375511046	0.9619595906080675	72
164	2.8434193702219144	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
165	7.552280405274877	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
166	0.5361908157540767	-3.360279576586068	-3.3914094808978685	-5.423955901679157	-3.965717169400619	-3.77129853498484	-3.9825321327097107	0.7562048784074902	108
167	8.069705935855573	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
168	0.0012794306380480142	-2.743431672397957	-6.367444963263481	-30.515510586581772	-39.90623565614125	-2.8453700237508888	-16.475598580427068	15.63741788761672	195
169	0.016442381981415788	-2.652734056291429	-2.3720183605600385	-5.368589191851186	-2.953349744416058	-2.8131129050155534	-3.231960851626853	1.0856558556069467	8
170	0.017423912678247663	-2.6531504733989912	-2.377615758860126	-5.366002740720159	-2.9553723899615747	-2.8204124541372586	-3.234510763415622	1.083042245365873	14
171	0.0034680552589573276	-2.7028235140052375	-2.57026298180264	-5.991672599363354	-4.349580959082839	-2.69422155065285	-3.661712320981384	1.3378076062670665	81
172	11.95018319860435	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
173	0.001368611824131512	-2.7434576974158382	-5.733277692839468	-26.20043709924208	-29.567627235302446	-2.836538803554011	-13.416267705670768	11.909401953001721	193
174	1.025976185797491	-3.4017279759367893	-3.4309497894343384	-5.448683934812383	-4.009005242383958	-3.820756027419068	-4.022224593997307	0.749689606852098	109
175	0.0020863945044495057	-2.7519472929264093	-3.393492577653777	-10.87300174402698	-13.268413769195009	-2.763460144645587	-6.6100631056895525	4.528443823630084	183
176	0.04123424215015276	-2.743048483719328	-2.502822854105099	-5.419342215239251	-3.066641166934942	-2.9447102111241024	-3.3353129862245448	1.059410209766565	41
177	0.0744530252456424	-2.8512405224433923	-2.7273360180105564	-5.475978476324852	-3.2370497479421596	-3.104802534486488	-3.479281459841489	1.0144522669851426	59
