	param_regressor__regressor__C	param_regressor__regressor__epsilon	param_regressor__regressor__gamma	param_regressor__regressor__kernel	param_regressor__selector__estimator__n_clusters	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
34	4.905579491298164	0.004710871103680863	0.21127339664358957	rbf	327	-53.03243532213362	-3112.0656313583418	-26.523323601388185	-94.3920977855869	-43.57441461398012	-665.9175805362861	1223.2780466573954	56
35	1.257269098859059	0.00455896895813939	0.00015053726595545727	rbf	554	-52.53635637570708	-3112.0233150482777	-26.055406404896296	-94.34565193258162	-43.377692916090155	-665.6676845355105	1223.3841147779547	31
36	4.128019050943744	0.001510306332662274	0.00010992146937797433	poly	428	-53.167443325467126	-3112.1352530904896	-26.67563876403192	-94.50842626737654	-43.71086005858793	-666.0395243011906	1223.2516864920037	97
37	0.13404313340691656	0.003962280465200586	0.00013060260531039573	poly	602	-53.16730834169942	-3112.1349822050365	-26.67697157530832	-94.50812128793228	-43.71055990863914	-666.0395886637232	1223.2515113952052	98
38	2.4739550490614564	0.05107565820746477	0.0004708171707493306	poly	444	-53.11933570252475	-3112.1279390083305	-26.459977410504518	-94.47101968303922	-43.67201989183863	-665.9700583392475	1223.2835753696495	72
39	1.5159738453734293	5.789560193199018	9.178856829849568	poly	712	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	109
40	0.1049928715645097	2.1016544126433634	4.296004116605359	rbf	796	-52.25910887520093	-3111.0628332145593	-27.328390190542883	-93.12609863300443	-43.17545627379483	-665.3903774374205	1223.0294048729431	22
41	3.4904762645796765	2.9160578559551094	0.1117053546353273	rbf	634	-60.035767556684284	-3109.5142776875723	-45.7929118688992	-95.56560474861548	-54.291434994635765	-673.0399993712815	1218.3551590782297	104
42	0.11163645890966015	0.012200591351420572	0.002432752421257838	poly	324	-53.017972777781885	-3112.130377098405	-26.980233097699454	-94.42262045435562	-43.61878447582181	-666.0339975808128	1223.2502705840172	94
43	6.6286777815089515	0.0013236009392247987	0.2305712465960206	poly	647	-968541130429892.8	-3111.790201768209	-1522650873271.9917	-92.51040771639377	-214.77419875477312	-194012756261316.75	387264636092564.25	182
