	param_model_config__colsample_bytree	param_model_config__gamma	param_model_config__learning_rate	param_model_config__min_child_weight	param_model_config__n_estimators	param_model_config__reg_alpha	param_model_config__reg_lambda	param_model_conifg__max_depth	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
133	0.732374673628609	3.520639664530433	0.15037244618124365	3.048526618988787	126	0.5539381942862979	0.135191660594834	2	-39.2095	-226.16284	-2.517973	-179.33559	-0.31682095	-89.508545	105.8251	164
134	0.6983094715083544	0.9147772916115636	0.011283958515911092	3.754724273453672	298	0.03614790797055257	0.4297095243333393	8	-38.540073	-226.07646	-2.5049574	-179.59236	-0.31789407	-89.40636	105.9342	105
135	0.8184744101922627	1.046985083078759	0.015538578816766978	9.850225014566556	148	0.02388692877775639	0.4011250825268925	2	-38.050446	-226.39537	-2.4716954	-180.04694	-0.34677202	-89.46224	106.19365	135
136	0.8101508270698667	4.694534902717621	0.05113437468642074	4.147717253941254	386	0.23543923744060416	0.01968215516696256	5	-37.827824	-226.47061	-2.5055122	-179.7289	-0.3095012	-89.36847	106.178055	84
137	0.6343372039783198	3.660424564603277	0.10893899049599741	9.749352787103238	242	6.61769618869424	0.2758514274033674	2	-37.92192	-226.20053	-2.4773846	-179.97774	-0.3920885	-89.393936	106.12099	95
138	0.9739412534997762	3.8895168319081024	0.04488776314752165	4.907541658057307	121	2.788958582714755	1.15768720598008	7	-37.79066	-226.46968	-2.480942	-179.69592	-0.3101042	-89.349464	106.180145	65
139	0.7668678588219752	3.792062760392827	0.0371799742848105	9.735978507942324	236	1.4546914565910738	27.533655411221876	10	-37.940582	-226.36601	-2.4665072	-179.90764	-0.33917472	-89.40398	106.17045	101
140	0.7325898276155761	2.425547919740777	0.06710190564755418	8.455406702197703	215	0.032023675008531594	1.6437236458931304	2	-37.780685	-226.19147	-2.5118785	-179.90184	-0.44639814	-89.366455	106.10057	80
141	0.9965939818235631	4.5240760503221775	0.031066328339613376	1.3450834882624925	365	0.015169562127503143	0.6308764852101038	7	-80.5706	-226.47293	-2.466821	-178.04752	-0.33705035	-97.57898	102.323555	191
142	0.6026191294523954	1.0187249286551627	0.012946572266190537	3.248220983683761	113	34.50616358374645	0.03728365059990627	8	-38.084953	-226.46912	-2.4577065	-180.17598	-0.30507517	-89.498566	106.25238	149
143	0.651494968546546	3.8897671902548705	0.03342200472478746	2.051426115868523	348	0.01387398797431087	0.040101783183655794	4	-82.555374	-226.07443	-2.5071816	-177.88446	-0.31635168	-97.86756	102.08331	193
144	0.723280586749816	3.368021196086337	0.010032767216250607	3.3078542233881567	313	1.613285196527611	0.18580547922343513	3	-37.778305	-226.17448	-2.4805446	-179.54828	-0.30762982	-89.25784	106.05554	25
145	0.8329714449193316	2.9085658812119646	0.07489167248613067	9.313842405312254	324	0.06098202810437457	0.013065403594521546	4	-37.868107	-226.35463	-2.558333	-179.96306	-0.39944306	-89.42872	106.15595	117
146	0.686316249436115	0.35530316239503057	0.031221482165415995	4.022288867201137	156	0.735526307578635	0.1097952298583044	3	-37.85988	-226.46179	-2.5348978	-179.83818	-0.34925818	-89.4088	106.18023	107
147	0.9904297791251768	4.236196701295444	0.014680123138824554	3.2355519312085272	160	6.666607653237909	0.12450753679072175	8	-37.33116	-226.34451	-2.4593627	-179.76067	-0.30409047	-89.23995	106.21516	19
148	0.8209936289503906	1.1957068281060867	0.06435501046736207	7.053124678147574	349	27.642137655782808	0.038547463068775815	7	-38.07906	-226.46394	-2.4611895	-180.15059	-0.32208276	-89.49538	106.24173	146
149	0.765310552551389	2.215945687046173	0.010727847116392361	4.757490972974953	394	0.9381050161077735	37.88541482084639	5	-38.082703	-226.47304	-2.4601426	-180.06496	-0.29955378	-89.476074	106.230896	138
150	0.6516230595661382	3.3553865789460318	0.05469211614020405	4.861260719809229	193	0.13450771287482474	1.2843907160076447	7	-37.67722	-226.4662	-2.4995584	-179.61992	-0.31311435	-89.31521	106.1722	49
151	0.8054731281542996	0.6226009886908781	0.0787973336109465	9.415108862041064	387	18.264362099996667	0.03499708530008064	10	-38.0108	-226.43692	-2.4655275	-179.99208	-0.32318136	-89.4457	106.20635	124
152	0.7696137357311654	4.524406644893016	0.12434818608196972	6.344128100305284	177	22.873242866897165	2.4714973809342773	7	-38.028633	-226.47113	-2.459722	-180.14981	-0.3231663	-89.486496	106.25005	142
153	0.6266846643567988	4.519459096445992	0.02376746788066862	9.932514171178527	205	0.05848111664059483	0.1422365167654731	4	-37.950287	-226.29298	-2.5205755	-179.95628	-0.37947273	-89.41993	106.13657	114
154	0.616808509879797	3.349630644463038	0.08201979305300049	7.296545883458676	115	0.19275999876496755	0.8959390057106682	10	-37.97381	-226.15245	-2.5038903	-179.50479	-0.47972882	-89.32293	105.97462	51
155	0.7520421619530138	4.792788053327067	0.04247465112010361	3.4103791469550346	103	0.10812826453505593	0.4268854695852579	7	-37.96829	-226.14677	-2.5318668	-179.31442	-0.3140586	-89.25508	105.962	24
156	0.7671152704898694	0.4623704183964571	0.14504278223354308	5.374681735057129	356	1.5478926285464205	4.996181975865537	3	-37.40472	-226.41216	-2.5127072	-178.47882	-0.4007309	-89.041824	105.925095	1
157	0.7595737183711649	1.0752074024995781	0.07247345684869737	5.305433614582547	327	3.089144327258215	1.1211665757136595	3	-37.243744	-226.41714	-2.4695055	-179.23106	-0.38642767	-89.149574	106.1174	8
158	0.7611018873034775	4.569423544098047	0.1799039878863202	8.116247176919916	104	0.014184692171248868	1.9257799262617232	2	-37.855255	-225.89159	-2.5161057	-179.9012	-0.4504314	-89.322914	105.99302	50
159	0.9098285636532211	0.8579567016911757	0.04253641365502984	8.297363155926032	130	1.1782624083473838	19.94726243457182	10	-37.946163	-226.36592	-2.4656417	-180.06908	-0.33723143	-89.436806	106.20475	119
160	0.6877402788003264	0.21977595552685517	0.016429457107243393	1.550123640722639	335	1.787503015093972	0.09815960155559394	10	-86.964745	-226.05275	-2.4965446	-177.99435	-0.31362867	-98.764404	101.95464	196
161	0.6760705266782275	0.20601484589745503	0.038326061384732914	6.288845015709652	323	0.028311503925030602	22.615741027999107	8	-37.372166	-226.35092	-2.4771204	-179.85188	-0.39383936	-89.28918	106.20925	37
162	0.7795324515495052	4.748390766012779	0.01494843422648001	2.3121501483832727	123	6.133865165704437	0.12420566324991097	8	-38.104733	-226.41609	-2.4698718	-179.52818	-0.30256882	-89.36429	106.093	76
163	0.621238149893581	1.6759793537827843	0.19093470967427587	9.488716948815709	176	4.138484983542879	44.62292904984497	8	-37.86968	-226.37035	-2.4672534	-179.84705	-0.3384964	-89.37856	106.16753	91
164	0.6850669420191928	4.156008762249059	0.018420931770576607	3.027733715120439	209	0.05737265625356243	0.20741485777949747	5	-38.45464	-226.13943	-2.4918149	-179.47427	-0.31398106	-89.37483	105.94318	87
165	0.9499843242050462	3.1124110926137503	0.09609785589352722	8.812394097303589	204	0.31553858252499756	23.251177219042326	6	-37.772976	-226.24045	-2.4676652	-179.81409	-0.355362	-89.33011	106.12672	55
166	0.8958986087778789	0.2062973291783771	0.17512617006202294	1.4043833651634352	349	0.9411417287478993	3.233192876765484	3	-87.13924	-226.44716	-2.4929883	-177.93997	-0.37584767	-98.87904	102.048065	197
167	0.9990701584951595	2.2216914356635447	0.012294468171882053	2.4851878046063476	357	16.56515630681827	0.08929127616541015	8	-37.304752	-226.47159	-2.4596827	-180.13351	-0.30450958	-89.33481	106.33874	57
168	0.7281434612541431	3.3940665825335947	0.010354550850921164	5.699479258975293	369	0.2349518010030698	17.03847199595273	8	-37.986225	-226.47232	-2.4606822	-179.99123	-0.32245028	-89.44658	106.22172	126
169	0.7378163528960933	2.112035281085177	0.10602984223092075	5.574766899717026	331	23.018719813272337	1.2265136678110928	2	-38.03193	-226.47136	-2.4598193	-180.12349	-0.31321573	-89.479965	106.246185	139
170	0.6240391119873303	4.228916696689442	0.07741333906565213	6.205801178867553	205	38.751427646294076	29.926923578449518	10	-38.11705	-226.46939	-2.4558945	-180.17648	-0.30459082	-89.504684	106.24917	156
171	0.8431664700844764	0.9334014715775738	0.06564680413643358	3.1451903921247104	213	0.2682141807435421	13.00304881918387	2	-40.650764	-226.47122	-2.5050733	-179.36725	-0.30759606	-89.860374	105.76653	167
172	0.6501165968207957	2.942993437993125	0.036923908093584944	8.717618405844616	191	0.04062091622845883	0.1497451701401135	9	-37.962376	-226.2344	-2.5238934	-179.87993	-0.39869177	-89.39986	106.09523	97
173	0.7917336755619172	1.7749228339019196	0.021912620895584305	6.5051702245215255	361	0.04961821974729247	0.06464813385605547	6	-37.362385	-226.25931	-2.4839919	-179.01546	-0.67289007	-89.158806	105.94328	9
174	0.9799614770449765	0.40740064835646095	0.010224921477213595	1.8773583544079187	284	0.9297070555062373	37.4735488713093	4	-38.064007	-226.47328	-2.4586465	-180.17677	-0.29887006	-89.494316	106.25754	145
175	0.6117998766027802	2.7472892303337084	0.03317820894265247	2.452224477196176	167	2.9190562036056145	0.6139300734431737	10	-61.308884	-226.22374	-2.499178	-178.748	-0.30512148	-93.81698	103.54349	180
176	0.8778016597079787	4.291824079243424	0.019800563774263806	2.1444934390528014	225	0.49001277605388266	11.549704975637813	8	-37.222393	-226.46945	-2.4618242	-179.98073	-0.30460912	-89.287796	106.31507	36
177	0.8948715083511534	0.4971760925762916	0.03954280979478149	1.7126996486185069	391	0.17406670865859625	21.586053454020405	4	-60.524616	-226.48347	-2.6102493	-180.04797	-0.40471748	-94.014206	103.90968	181
178	0.8805179383249906	2.023740870460628	0.026343835881918985	4.327932955777165	390	45.426821732004754	21.165912744293315	10	-38.11705	-226.46939	-2.4558945	-180.17648	-0.30459082	-89.504684	106.24917	156
179	0.836060336371142	2.583776299701833	0.012363939650498881	7.366121500454552	217	35.32122332203293	0.0301225031063812	8	-38.11389	-226.46992	-2.4571056	-180.17648	-0.30742607	-89.50496	106.24888	161
180	0.9223295463211142	3.5902518095909217	0.06396350642476063	6.362937967644189	390	0.0316135216279465	0.016067744940684785	5	-37.533504	-226.27092	-2.4893796	-179.46516	-0.5726871	-89.266335	106.041466	27
181	0.7011409002988981	1.4490026047941391	0.012621922361369815	7.306509334929226	280	1.0194399231332014	4.887063453050348	10	-37.826763	-226.2631	-2.4802954	-179.92238	-0.37656096	-89.373825	106.143555	86
182	0.9433933969941148	0.4923280708662292	0.01881565755872034	5.186468385694829	324	18.57960203277459	0.02003606725481314	6	-37.873856	-226.47226	-2.4676006	-179.94463	-0.3223625	-89.416145	106.22399	111
183	0.640842105973429	3.445708563968055	0.057240120720012604	9.33026693767016	141	19.02327511900023	0.8439384051920853	4	-38.07271	-226.45251	-2.462081	-180.10303	-0.31202248	-89.48046	106.2306	140
184	0.6529021732508603	2.732392535929511	0.10141016406619757	7.969634580415864	230	0.48722650815350277	6.3293376200162195	10	-37.653767	-226.07277	-2.4788632	-179.75333	-0.41258016	-89.274254	106.059906	32
185	0.8908952931385594	1.463001437380215	0.07127946883370759	1.4408619155397862	343	30.514674323367263	0.7523100047433324	5	-38.028835	-226.47044	-2.4592354	-180.1663	-0.3069721	-89.48636	106.25683	141
186	0.7315325227113697	4.67210456352035	0.02351253369682976	8.421232630904232	195	41.31724630355674	0.0904703259114706	8	-38.11705	-226.46939	-2.4558945	-180.17648	-0.30459082	-89.504684	106.24917	156
187	0.8486483981583048	1.0571041353646564	0.010286023110073404	9.182875872209937	219	0.8339680076528293	0.5376545555943604	3	-38.03802	-226.40535	-2.4705598	-180.06056	-0.3401684	-89.46294	106.202896	136
188	0.8693697085069061	4.962585230720301	0.01960522753980029	9.888751114824313	295	0.022319333675117025	25.78516288527158	2	-38.01128	-226.40967	-2.4650772	-180.01678	-0.3255653	-89.44568	106.20238	123
189	0.6256844236710435	4.219077367237594	0.13119748472095277	1.7195078468480918	152	0.03852009253138694	0.18963311977284597	5	-81.738495	-226.32571	-2.5277987	-178.73775	-0.35308304	-97.93657	102.34788	194
190	0.8811901885734228	4.2144608544653615	0.015271664315422703	9.646149103265401	307	31.57451957788057	4.123488739985474	3	-38.11365	-226.47015	-2.45697	-180.17648	-0.3062639	-89.50471	106.24926	159
191	0.8759448914600936	3.0669676157509858	0.07970456634367667	2.6148107548892554	258	1.2196618617066166	0.23647511152271214	6	-73.39714	-226.4093	-2.531693	-177.91783	-0.34379876	-96.11996	102.608925	187
192	0.8219930860293236	4.088360669723188	0.012278266409616302	4.073847769284903	191	1.3834718304563682	34.1845877069597	6	-38.106155	-226.47243	-2.458986	-180.11801	-0.30255735	-89.49162	106.238785	143
193	0.7388538281342402	4.363516941456457	0.11864401135772633	2.007538098727942	222	3.8281758014774376	49.545818294452154	9	-37.34421	-226.47014	-2.4769936	-180.068	-0.31178805	-89.33423	106.31441	56
194	0.8608641344491486	2.541485767110236	0.1405094040887764	8.584766491695351	291	0.21237448067957215	0.1107929251945649	7	-37.845966	-226.14912	-2.5044336	-179.82442	-0.403091	-89.3454	106.07308	62
195	0.6562688487518247	1.2486981125894336	0.023078693767241396	9.333203306643009	264	0.9407530149945377	1.050304224845534	3	-37.799915	-226.20544	-2.4940236	-179.94676	-0.38229725	-89.36569	106.12941	77
196	0.8134885327441472	0.3715088212142853	0.05046740743991307	1.7368927734170843	167	0.5555889369889943	2.491849092137185	5	-91.89066	-226.38472	-2.604099	-177.60086	-0.33578774	-99.76323	101.83245	199
197	0.9200492655726493	3.9534469882995635	0.018940774569593324	1.3025780955722674	106	1.2858103574995021	0.028959714288832168	5	-52.20486	-226.46889	-2.465023	-178.52696	-0.3138506	-91.99591	104.373505	177
198	0.9991391954827555	1.8363156787591262	0.012098670952613353	5.60353737766416	146	2.5722669751532568	0.17869996789104037	10	-37.92166	-226.44508	-2.459442	-179.84946	-0.36089674	-89.40731	106.18275	106
199	0.8059349394182376	0.438542167075879	0.08918625100048112	9.451413287903563	366	0.8715404730450724	0.281026579005272	3	-37.687656	-226.07643	-2.5196176	-179.82886	-0.43892813	-89.3103	106.05921	44
