	param_regressor__regressor__C	param_regressor__regressor__epsilon	param_regressor__regressor__gamma	param_regressor__regressor__kernel	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
91	0.8492342385385877	0.004752712577250119	0.01014570162724724	rbf	-53.09600127595274	-3112.100378025718	-26.598701332648755	-94.45007795174122	-43.640582401383796	-665.9771481974889	1223.2655433079947	80
92	0.5602731302289473	1.2645331324000781	0.0009525146118727811	rbf	-51.37189789530194	-3111.6904188976887	-25.84208878161598	-93.59136754122753	-41.55002322760839	-664.8091592686885	1223.6465017133326	16
93	0.6982373365810927	0.03055818212644472	0.044901753737328395	rbf	-53.101759038553084	-3112.1037215784304	-26.6043218901033	-94.45465692038341	-43.64671419484886	-665.9822347244638	1223.2646642202608	82
94	0.42864150490201347	3.731711117245028	0.04183265582196386	poly	-115.72466474146368	-3109.5142776875723	-123.93978240351586	-129.86864136438192	-120.09900750393939	-719.8292747401746	1194.8515407851346	113
95	6.53686047754562	0.9859888151287804	0.012390392993978264	rbf	-52.64978448353058	-3111.868977600548	-26.135558905567972	-94.02518955114645	-43.19049344059946	-665.5740007962785	1223.3516259287105	27
96	0.10413535967845917	0.49710176986153753	0.000673859916370494	poly	-51.31135275971421	-3112.037581937742	-47.39848367471432	-94.03958776877013	-42.828328835301285	-669.5230669952484	1221.3950553522416	102
97	0.7897377826022661	0.1710214911216798	0.00016064265387827348	rbf	-51.732565136263084	-3111.9674335989835	-25.737906911578346	-94.11669667399725	-42.06662416213045	-665.1242452965905	1223.6303568466124	19
98	3.030192315667275	0.002752402262375048	1.5630713057636292	rbf	-53.04494159130922	-3112.0716503926064	-26.53774914881499	-94.40276800534166	-43.587266398854624	-665.9288751073854	1223.275387966743	65
99	3.1512308390837767	2.346724814659051	2.3053144416181843	poly	-50.57686902658913	-3110.628975793754	-28.730461368597815	-92.72398501132669	-43.254293135876644	-665.1829168672288	1222.908270554237	20
100	3.0289594669986175	0.0012974229367689908	0.036537179365958794	rbf	-53.04525308036623	-3112.0716954403433	-26.538095186704954	-94.40289194015236	-43.587406858977694	-665.9290685013091	1223.275312723974	66
101	1.664306880674488	0.058429712881756524	0.0002026709000494827	rbf	-46.33727966077264	-3111.865434432769	-25.287182725602356	-93.79758841316337	-40.28329815018546	-663.5141566764985	1224.3903477457961	8
102	0.2990070720155443	1.7027485725136926	0.030594556308760276	rbf	-52.219324712238986	-3111.494771200868	-26.094687377696538	-93.48496963094613	-42.84805381010458	-665.2283613463708	1223.3347075397974	22
