	best_combo	RMSE	pearsonr
0	{'model_config__colsample_bytree': 0.712352094979568, 'model_config__gamma': 1.4298770628486623, 'model_config__learning_rate': 0.14394631932589552, 'model_config__min_child_weight': 2.831579246508999, 'model_config__n_estimators': 311, 'model_config__reg_alpha': 1.1521291927970019, 'model_config__reg_lambda': 0.1632801235722974, 'model_conifg__max_depth': 10, 'selector_estimator_config__n_clusters': 550}	49.062542	0.49875938902411604
1	{'model_config__colsample_bytree': 0.9847912248880337, 'model_config__gamma': 0.7310675604514414, 'model_config__learning_rate': 0.04749987235406082, 'model_config__min_child_weight': 3.449195910368161, 'model_config__n_estimators': 129, 'model_config__reg_alpha': 0.29535291585568274, 'model_config__reg_lambda': 0.0323653983249801, 'model_conifg__max_depth': 5, 'selector_estimator_config__n_clusters': 580}	32.599743	0.22893926556274127
2	{'model_config__colsample_bytree': 0.9071605629970119, 'model_config__gamma': 0.1079969498683782, 'model_config__learning_rate': 0.048350511417663285, 'model_config__min_child_weight': 1.2051664461456073, 'model_config__n_estimators': 220, 'model_config__reg_alpha': 0.6194925980606693, 'model_config__reg_lambda': 0.1999557754879239, 'model_conifg__max_depth': 2, 'selector_estimator_config__n_clusters': 416}	3688.0513	0.07340866937700517
3	{'model_config__colsample_bytree': 0.9071605629970119, 'model_config__gamma': 0.1079969498683782, 'model_config__learning_rate': 0.048350511417663285, 'model_config__min_child_weight': 1.2051664461456073, 'model_config__n_estimators': 220, 'model_config__reg_alpha': 0.6194925980606693, 'model_config__reg_lambda': 0.1999557754879239, 'model_conifg__max_depth': 2, 'selector_estimator_config__n_clusters': 416}	11.304533	0.6451573184337966
4	{'model_config__colsample_bytree': 0.9071605629970119, 'model_config__gamma': 0.1079969498683782, 'model_config__learning_rate': 0.048350511417663285, 'model_config__min_child_weight': 1.2051664461456073, 'model_config__n_estimators': 220, 'model_config__reg_alpha': 0.6194925980606693, 'model_config__reg_lambda': 0.1999557754879239, 'model_conifg__max_depth': 2, 'selector_estimator_config__n_clusters': 416}	26.677008	0.5349330597788086
5	{'model_config__colsample_bytree': 0.8540260495810296, 'model_config__gamma': 0.1812474117323919, 'model_config__learning_rate': 0.13358655361619243, 'model_config__min_child_weight': 2.1598800408293006, 'model_config__n_estimators': 248, 'model_config__reg_alpha': 0.07742277448558124, 'model_config__reg_lambda': 0.15310770565967385, 'model_conifg__max_depth': 5, 'selector_estimator_config__n_clusters': 499}	109.584816	0.39938849601820925
6	{'model_config__colsample_bytree': 0.9031121425644013, 'model_config__gamma': 2.6156649085506953, 'model_config__learning_rate': 0.01706621682218312, 'model_config__min_child_weight': 4.528014020385041, 'model_config__n_estimators': 286, 'model_config__reg_alpha': 0.0160431999878904, 'model_config__reg_lambda': 1.0064175598960388, 'model_conifg__max_depth': 4, 'selector_estimator_config__n_clusters': 363}	19.447504	0.8955105513153688
