	param_model_config__colsample_bytree	param_model_config__gamma	param_model_config__learning_rate	param_model_config__min_child_weight	param_model_config__n_estimators	param_model_config__reg_alpha	param_model_config__reg_lambda	param_model_conifg__max_depth	param_selector_estimator_config__n_clusters	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
28	0.8515405612258589	1.3670885431039645	0.12643020399810354	4.79128337739346	172	0.028289378694250758	0.02201476071768266	4	495	-49.12073	-3111.1387	-27.496983	-91.43055	-38.440586	-663.5256	1368.4717	140
29	0.712352094979568	1.4298770628486623	0.14394631932589552	2.831579246508999	311	1.1521291927970019	0.1632801235722974	10	550	-45.592743	-3111.017	-25.150473	-92.0728	-39.102135	-662.58704	1368.9447	73
30	0.8344924496464152	2.955690721283198	0.06563294732563216	7.4366389515497415	337	4.846178514561877	38.877202766532314	7	379	-47.59573	-3111.659	-24.804068	-93.540634	-40.11413	-663.5426	1368.7782	143
31	0.7419453601880821	3.0638314112648932	0.05400599252442913	6.617172904319296	368	2.4104172036729548	0.1648710458152589	5	465	-46.353848	-3110.933	-24.691101	-92.80122	-37.522793	-662.4604	1368.979	63
32	0.9873652804867398	2.0858114371463796	0.016151331600198715	3.682119242807681	393	0.05615673931673944	27.184524575427425	10	567	-46.76221	-3111.445	-25.346453	-93.3649	-37.875214	-662.9588	1368.9868	102
33	0.7654595880549958	4.662493791416335	0.024168372177981984	7.064251015920878	295	0.09540823661422747	18.272516715182366	2	558	-47.89806	-3111.4492	-24.788115	-92.76533	-38.222355	-663.0246	1368.9487	107
34	0.6596899802764347	0.8898800451625501	0.01171215656536543	1.4231184852961019	213	0.01783226619280886	2.280039676096989	2	349	-47.58931	-3111.0652	-24.637362	-91.99397	-33.93614	-661.84436	1369.3997	26
35	0.7564940803142549	4.553745807683919	0.020285623503049747	7.286570407828521	179	49.66398166996635	0.015021443919151188	2	526	-52.790466	-3112.0461	-26.33225	-94.33009	-43.30256	-665.7603	1367.7445	199
36	0.8156226802726544	4.469493844015674	0.11773173577194986	6.484479769401617	273	16.57651448633289	5.961731365064364	5	695	-51.113564	-3111.9536	-25.365883	-94.02732	-41.764774	-664.8451	1368.2107	180
37	0.8870545741653395	0.579157985491795	0.024460244401053405	5.3732985038872565	270	0.07581429343721797	2.872772732434199	3	444	-44.63617	-3111.2744	-27.604088	-91.86325	-37.06979	-662.48956	1369.1361	67
38	0.9101930212905427	1.0592942136800256	0.04169715321580349	1.9320272232706612	340	0.9164915829762852	3.396136738813005	6	331	-46.61628	-3111.1545	-26.342852	-93.76594	-32.996513	-662.1752	1369.2745	47
39	0.8580825135836097	1.0099561012630345	0.15167880600048783	7.736211973932475	107	11.45089168605518	0.010778234954658392	3	513	-48.30776	-3111.5823	-25.164673	-92.70857	-38.676178	-663.2879	1368.8726	126
40	0.666285569898447	1.7800886668177929	0.17360336662789744	5.376101258177679	207	5.634308681598672	3.0102146713310085	6	713	-46.12211	-3111.674	-24.748138	-93.476654	-39.113735	-663.0269	1369.0781	109
41	0.9638772157249449	3.771276534062335	0.12481537738986093	8.852914307650522	138	0.5321627075185553	21.15327914067312	9	300	-47.647068	-3111.5034	-25.009739	-93.15285	-38.663715	-663.1954	1368.8848	120
42	0.8442466817341354	2.2641263464845776	0.012017910399377644	9.588883155141522	387	9.727073953055713	0.690024700646914	9	574	-45.61389	-3111.7175	-25.544401	-93.65048	-39.453194	-663.1959	1369.0052	121
43	0.6010497415301589	4.303689294491825	0.03823603205864383	5.439848730752617	357	0.3463008041613585	38.289043468947845	8	727	-48.89835	-3111.8076	-24.803825	-93.80321	-40.701115	-664.0028	1368.6041	161
44	0.890008438451714	0.4562221573358465	0.018794514654485547	6.760643284640913	391	0.4610373155811617	27.282312835662047	7	489	-46.783226	-3110.9153	-24.468987	-92.69422	-34.472645	-661.8669	1369.3085	31
45	0.8549934312027239	3.2576329916859588	0.023225810023287923	5.237991970561614	349	4.314629044161743	12.82169535947921	4	606	-45.90661	-3111.8862	-26.391819	-93.767624	-39.5021	-663.49084	1368.9314	139
46	0.9950848002012647	2.4617672380419657	0.10364776192011395	7.568282513428251	321	4.3139507340227	0.10386895757388394	5	714	-44.06167	-3111.8188	-25.24475	-93.75475	-37.420963	-662.46014	1369.4814	62
47	0.9071605629970119	0.1079969498683782	0.048350511417663285	1.2051664461456073	220	0.6194925980606693	0.1999557754879239	2	416	-58.83242	-3110.8022	-23.097641	-94.6972	-34.80288	-664.44653	1367.8285	172
48	0.6448851140526798	4.456217088289125	0.13054939660706874	3.019495653435649	331	1.1488417419704418	34.43877089387681	9	778	-49.198895	-3111.6516	-25.09704	-93.76553	-40.61272	-664.0652	1368.4805	163
49	0.9570094972604772	4.047191513166095	0.0915891380639206	9.081892828565287	382	2.686154042562256	0.0250020932808885	7	536	-45.069504	-3111.4988	-25.082584	-93.5996	-40.169792	-663.08405	1368.9464	114
50	0.9685516322713352	4.584485232364752	0.16899672256667092	9.301056377786955	373	0.2196459893507917	17.958688194077446	7	706	-47.35476	-3111.735	-24.643711	-93.6064	-40.367813	-663.5416	1368.8224	142
51	0.6883469152602222	3.7870796555891393	0.019332555656369363	4.315214761677058	299	0.0739773404447167	0.15843219482600435	2	529	-47.861233	-3111.0464	-25.25673	-93.14636	-38.697624	-663.2017	1368.6244	122
52	0.931206608464545	2.544830874808584	0.063814697785038	3.27418243269861	152	0.08010579144690419	0.6403352353461476	9	612	-48.94517	-3110.9617	-24.765352	-93.59529	-40.202744	-663.694	1368.3035	149
53	0.8121582348529326	1.753015176908487	0.16755895780904392	4.737897672518576	116	0.017419063192444417	28.293427331754742	4	329	-46.897873	-3111.078	-25.401829	-93.34497	-35.903248	-662.5252	1369.0283	68
54	0.7067219963682634	4.579273282339227	0.016491224835367923	3.8256360762283235	339	0.6395950057609181	44.19722648071879	7	538	-49.277306	-3111.626	-25.090008	-93.617584	-39.205723	-663.76337	1368.6367	152
55	0.9310801170606975	0.7094220719784905	0.04529764021891082	4.3021084636185645	105	0.2819295625420506	0.035323541984531956	9	451	-52.01281	-3110.892	-25.216944	-93.38028	-32.191166	-662.73865	1368.8164	86
56	0.726124428767614	2.919259572199572	0.08164218356907187	9.465016793279652	299	0.012018190991636672	0.02294580560872185	4	488	-43.19053	-3111.1584	-24.807697	-93.127625	-36.61464	-661.7798	1369.4926	22
57	0.98405787664844	4.480361191009537	0.01843913537641428	3.284316592368574	361	1.2835246073742166	0.23075791462680015	10	560	-53.27044	-3111.4297	-24.865448	-92.70675	-40.041626	-664.46277	1368.1277	173
58	0.9402156251179494	3.199722914053738	0.017331577930197753	8.080698120489693	364	0.026227830803996287	1.7095989535710505	10	669	-43.943	-3111.4294	-24.672457	-93.71279	-38.015198	-662.3546	1369.3239	59
59	0.7462488576621892	0.6375216714122287	0.031943998403061086	9.225864720952181	321	0.6244800056201081	0.5897827712842567	8	421	-43.314507	-3110.7625	-26.225906	-95.34335	-36.73747	-662.4767	1368.8927	66
60	0.6995097484257374	4.660754689071027	0.06015508056191061	6.613306473166536	150	1.165380342450526	0.03325470236951925	8	700	-44.121727	-3111.5457	-24.81462	-93.66968	-36.67644	-662.16565	1369.4963	46
61	0.8814274667387585	4.080015009591194	0.06779051088011702	1.3759343877457775	122	15.661965837932335	0.2453505305131074	5	652	-50.48247	-3111.9631	-25.284742	-93.936806	-40.88353	-664.51013	1368.4052	174
62	0.8428550187600661	1.6827462520713028	0.010296160135940105	9.830614169120835	215	0.17474090705391807	0.8992490269304722	4	741	-42.83071	-3111.6643	-24.397633	-93.6354	-36.551655	-661.81604	1369.7615	24
63	0.9706154836176203	2.3907925223434607	0.05732472650339196	3.0388569085339316	371	0.9670702531254516	11.22766895474018	7	728	-46.30826	-3111.8047	-24.474827	-93.33165	-38.68707	-662.92126	1369.211	97
64	0.7482562520416682	2.2136580022219516	0.05361124588602573	9.941252491473197	222	0.4631597435818114	13.769797115729157	3	540	-45.63402	-3111.4678	-24.944117	-93.3447	-37.847897	-662.6477	1369.176	79
65	0.7586214807839315	4.646377642329853	0.0220195396312618	9.368869380197612	130	4.525554241842906	11.276950615917148	6	714	-49.67625	-3111.8643	-24.982262	-93.80327	-41.26464	-664.3181	1368.4572	165
66	0.8228061748635703	4.679321702620837	0.10429632949900017	1.595961496661539	350	0.029871395329120424	4.552867118247191	3	593	-47.666256	-3111.502	-24.822865	-93.42813	-39.33917	-663.3517	1368.7981	129
67	0.7519569666769836	0.6065079661885427	0.07196918980914645	4.533450134208914	212	0.026159918530841108	1.219642735730777	2	660	-42.45334	-3111.2988	-23.791273	-93.24557	-37.289467	-661.6157	1369.6676	17
68	0.9122921964659069	1.4686446185507882	0.17513139034286485	4.648887198071705	184	0.4796571777838588	0.011378765023646391	9	598	-49.240982	-3110.951	-24.571203	-93.527054	-39.34298	-663.5267	1368.3934	141
69	0.8891832196411071	4.051870087629702	0.02823252221512202	7.440622911530283	277	1.9590116555304515	0.08093674839925537	2	307	-47.06218	-3111.094	-24.241138	-91.472374	-36.2757	-662.0291	1369.3046	38
70	0.8796777019644346	4.297746924759725	0.03849044883824375	5.6709852663948075	292	0.09623779514413829	0.013404515590774387	8	462	-47.19456	-3111.1436	-25.784975	-91.885155	-38.767773	-662.9552	1368.8047	101
71	0.6479997490409102	2.1665269289028144	0.019932841138640554	7.0107443326655465	290	8.551991845534957	0.06789132372967435	8	638	-48.320457	-3111.7888	-25.137346	-93.641235	-39.98637	-663.7749	1368.7201	154
72	0.8061608734653888	4.204741750578127	0.016346023636247948	1.1324674547268372	342	0.15072144638461848	11.911046002208217	10	668	-46.6388	-3111.816	-24.320435	-93.50679	-39.169823	-663.09045	1369.1237	115
73	0.8192413450905467	4.009438633641917	0.15259018854206874	1.0016642712694561	221	0.6593189062416064	1.5390323998696578	4	780	-41.964706	-3111.7932	-25.299822	-93.463356	-38.137608	-662.1317	1369.6492	43
74	0.9808065168959983	3.196207551976963	0.012330844477038496	7.033581848333485	355	0.033917635142985	2.241923858319974	9	463	-45.199017	-3111.2292	-23.815573	-91.657196	-36.296272	-661.6395	1369.6024	20
75	0.932010283101904	4.451805909444469	0.022623521035946566	7.77065768297779	217	0.015127034607579875	4.9705596733961865	10	344	-46.96301	-3111.1885	-24.91884	-91.60078	-35.08811	-661.95184	1369.4014	35
76	0.6865603150563764	2.3974542958430147	0.013738216580384257	9.856458570952556	178	28.137649613207277	9.600178764705714	3	374	-51.781902	-3111.9138	-25.684471	-94.16102	-42.619404	-665.2322	1367.9695	187
77	0.7366832367225201	4.147006529025975	0.06392105200032579	3.384258545887078	108	0.1371661623113398	41.55969600867125	10	387	-47.682774	-3111.6484	-25.132868	-93.4418	-39.416855	-663.46454	1368.8152	135
78	0.6146624790606902	0.7396553083650644	0.01601377158150902	4.1600964567494145	330	9.168787907177032	0.7538007507844645	7	718	-47.51485	-3111.815	-25.207258	-93.59519	-39.700447	-663.5665	1368.8517	144
79	0.651674136974214	2.138231305058842	0.011899005695255791	2.0758499405190576	185	10.744942999446428	17.868126566738013	5	349	-50.631084	-3111.7893	-25.668991	-93.98237	-41.575912	-664.72955	1368.1821	179
80	0.7669502869636035	1.9787456351283188	0.03506784164071097	5.139887332181006	202	0.023572893399048705	0.013388593425182194	5	500	-45.861744	-3111.1826	-25.119211	-92.112755	-39.711136	-662.7975	1368.9185	87
81	0.8521493732577972	2.0612055127583697	0.1555757780468479	8.392742877500238	253	0.07876116198282052	7.827002151920997	8	325	-44.57674	-3110.6926	-24.841497	-94.588715	-34.90289	-661.9205	1369.1681	33
82	0.693129561528304	4.2809833530153885	0.055895896658175404	2.1871268622648117	174	3.8604491133512653	23.82760584082682	8	592	-48.980503	-3111.666	-25.02941	-93.556076	-39.60054	-663.7665	1368.6564	153
83	0.6236803381255502	4.34798693608482	0.01587236740384451	5.961875609415764	371	0.03397351510478654	0.013535893330555177	7	329	-47.54115	-3111.2751	-25.319557	-91.27603	-33.751316	-661.83264	1369.5156	25
84	0.6634630691500932	3.205260472263731	0.013814278738877786	4.47770356886107	376	0.01626937149164235	45.79906955524729	10	371	-47.454662	-3111.5647	-25.108795	-93.57205	-39.752407	-663.49054	1368.7544	138
85	0.7491364027076579	2.3116215934871094	0.02524608123589379	8.332230526464805	256	0.07718008893708778	5.139788580198442	6	603	-44.102394	-3111.444	-24.596231	-93.472336	-40.736137	-662.87024	1369.0366	91
86	0.8129898543733014	3.3247444203627214	0.018743727975185937	3.9486710939431857	291	1.5217267133054868	0.03719170721208864	10	793	-45.94642	-3111.5166	-25.68582	-93.301544	-39.19858	-663.12976	1368.9268	117
87	0.9998932056669223	1.679931221342968	0.10514092463641878	2.8145253100336127	267	30.523500539388607	0.09816087946325	7	744	-52.010445	-3112.0393	-25.394756	-94.177895	-42.310116	-665.1865	1368.0674	186
88	0.9183641508832175	3.5308120051383027	0.11225148360602137	8.973655295206559	348	0.08896016830154191	3.310498229443483	6	538	-44.050526	-3111.2654	-24.741146	-92.66248	-37.877617	-662.1195	1369.3552	41
89	0.752512695683387	4.192831140156841	0.11456906161617263	6.698327476435032	185	0.017656231270628528	0.04211742560236349	9	362	-47.40031	-3110.364	-25.459957	-92.22509	-36.088577	-662.3076	1368.7412	55
90	0.7222309921915911	1.2914862015821003	0.12629073784502387	9.204672980078	206	0.21397899851014662	1.3618362059864275	5	444	-40.748806	-3109.7983	-25.089443	-94.408646	-37.85497	-661.58	1368.8536	14
91	0.7966509145710667	4.389950562063869	0.025904475493063153	2.973269271209843	116	5.004812440915601	18.79783522726968	4	352	-49.51598	-3111.6267	-25.416862	-93.774155	-39.85768	-664.0382	1368.4814	162
92	0.6193837825620584	3.6775084107101224	0.103664324314154	3.6191685489150753	191	2.0120946321518485	3.061789389116515	10	660	-44.616096	-3111.746	-24.806908	-93.41443	-40.1902	-662.9547	1369.1572	100
93	0.6409678931611761	2.5925770759503526	0.06625282840789125	3.522875768627172	295	6.5530136374699435	0.02064370005954591	10	521	-46.539387	-3111.628	-25.272982	-93.45722	-41.04119	-663.58777	1368.7318	145
94	0.8479248773182563	2.9212035545999013	0.01851503172508227	3.8655932500910084	202	6.991030865587641	44.85361572196596	10	420	-49.77656	-3111.798	-25.15088	-93.92093	-41.340763	-664.39746	1368.3757	170
95	0.7822133915936228	1.2461577615932826	0.01215842231243502	3.449113499794218	368	0.1326148493951707	0.06844033794486669	8	537	-47.735207	-3109.996	-24.637419	-92.81617	-37.597416	-662.55646	1368.401	70
96	0.8808609148591235	1.6274969251945475	0.025431435658611945	9.693221119275599	321	2.3580529065903217	0.23347580431114126	2	484	-44.48316	-3111.4612	-24.956362	-93.67349	-38.434917	-662.6018	1369.2003	74
97	0.9973737072967642	4.199546545208675	0.18511917412226303	8.362337268784641	215	0.4057820489387578	6.76826852318924	7	448	-47.480576	-3111.4766	-24.295898	-93.1441	-35.660854	-662.41156	1369.3185	60
98	0.9049746341622452	2.770040024244335	0.11859478425940997	4.699276416186688	181	20.222220388124594	1.6510193003846025	8	556	-51.160156	-3111.8264	-25.60613	-93.84683	-40.818687	-664.6517	1368.2472	178
99	0.7141065061192932	2.4141477585083275	0.03134389248444555	2.5452042000179453	324	0.5925238267707716	43.59152431034527	6	369	-46.363728	-3111.5674	-25.133083	-93.26001	-38.23125	-662.9111	1369.0815	94
100	0.9753787329647767	4.150294502731548	0.044005382897940655	6.7182774696011505	161	0.07114086030606187	0.01550414297570631	10	632	-43.772778	-3111.3635	-24.140022	-93.79355	-35.722897	-661.75854	1369.6289	21
101	0.6641262964593679	1.2650582908281607	0.11164820723119971	5.132030859485045	234	2.205760551487677	2.554595168500156	6	717	-43.1647	-3111.582	-24.880701	-93.329094	-37.45401	-662.08215	1369.5597	40
102	0.7040628127628237	4.628626144568486	0.057122935293695644	6.806514984345306	243	35.59249768785669	0.09920102438286668	7	621	-52.495003	-3111.9912	-26.097044	-94.31471	-42.956646	-665.5709	1367.8217	195
103	0.8277209183930192	0.7952980199169816	0.062472342532303965	9.77011522137604	280	17.20304193486317	24.137353752786673	8	487	-50.473495	-3111.7996	-25.383223	-93.69946	-40.82805	-664.43677	1368.3524	171
104	0.9737848161803988	2.8373384450200474	0.025054710413497026	8.658783866441363	340	0.1993712574319603	2.9056071899071654	4	653	-42.683548	-3111.5193	-24.176876	-93.599365	-37.340305	-661.8639	1369.6527	30
105	0.8030767051912713	1.9948476350109936	0.059740221141462234	5.20430427794832	294	0.0888555465388202	0.03480684795215804	3	474	-47.494434	-3111.2708	-24.06773	-92.06885	-38.64252	-662.70886	1369.0231	84
106	0.8690123479163394	0.5932731030567195	0.03865152564235114	3.1200338931772764	226	2.1159057666183863	4.691439766331599	7	481	-42.803116	-3111.2905	-25.241331	-92.761955	-36.049156	-661.6292	1369.6475	19
107	0.7812188307027793	3.1479256431530787	0.10446985790515709	1.534775798390545	167	0.01642678626766848	3.133172482764853	5	709	-44.754375	-3111.4546	-24.205715	-93.7934	-36.530056	-662.14764	1369.4591	45
108	0.9170084836515817	2.249146771594342	0.11761129064478586	5.923690155006747	388	0.04344958741551562	0.1766280002292613	6	550	-46.08082	-3110.8955	-24.527832	-91.927155	-37.87616	-662.26154	1369.0626	51
109	0.9208673088382132	3.60297806453753	0.01893205012257116	4.576476976286159	252	6.862743416992122	0.07696661024572787	3	634	-48.33954	-3111.8286	-25.795055	-93.759254	-40.18973	-663.9825	1368.6235	160
110	0.8173795683654415	4.952363516485407	0.10480574578480938	5.5500109471996515	248	0.10003256774322321	2.7988926535013414	2	393	-47.92934	-3111.4373	-26.605005	-92.80845	-36.399887	-663.036	1368.9324	111
111	0.9303658192185764	2.0205018075659673	0.1750417892646107	2.670440643440199	185	0.3750900715000355	7.217739636196643	9	622	-44.984844	-3111.7197	-24.726791	-93.07281	-35.518215	-662.0045	1369.6815	36
112	0.7184356664818702	3.2371247212931755	0.02895034703845842	5.362655224545669	187	0.9941669558428932	0.09504452503602459	7	738	-46.161823	-3111.6013	-24.500263	-93.59003	-37.63649	-662.698	1369.2267	82
113	0.7515825396060478	3.3150888214600367	0.04913520391676035	2.8103441578205954	284	1.115950055072881	0.5926388178480388	2	393	-48.094776	-3111.0667	-24.411917	-92.49108	-34.25159	-662.0632	1369.2821	39
114	0.8641853006135162	0.7976199797199962	0.03448077132464383	9.053347325338692	226	42.86448033290602	13.713157466674348	5	542	-52.55381	-3112.0044	-26.047678	-94.290886	-42.932304	-665.5658	1367.8318	194
115	0.9050255933245533	2.4814018959617816	0.022101856240158254	6.738980123594211	122	7.219839578287664	0.01286617550644312	5	555	-46.33801	-3111.431	-25.146961	-92.94798	-39.262207	-663.0252	1368.9368	108
116	0.681605654139344	1.1921680607920275	0.012124084069979656	1.4617121202321162	314	15.901595625015398	7.813693989366526	6	655	-49.99687	-3111.9287	-24.942286	-94.00049	-40.74468	-664.32263	1368.4933	166
117	0.9692708909433585	4.879429560144276	0.03415161308318548	3.9391474426190345	237	0.010395032053525646	1.9080971975104237	6	703	-44.60119	-3111.2725	-24.969452	-93.38718	-38.57135	-662.5603	1369.1152	71
118	0.7402252266341207	4.849466547912546	0.09252226212035396	1.490695663275023	124	0.14264142733451526	4.512850705468964	5	661	-47.253525	-3111.5935	-24.237562	-93.27129	-37.722794	-662.81573	1369.1543	89
119	0.8841485787356534	0.1974747417911804	0.023636753759889093	2.076083114261747	356	10.637765699997216	0.11230631332695154	4	426	-47.193676	-3111.6174	-25.176472	-93.53514	-39.44061	-663.3927	1368.8387	134
120	0.6479994956436212	2.5640675566415583	0.17478803961600434	3.3930718599591496	369	7.380561432319509	0.029408818192416968	3	716	-47.346375	-3111.7534	-24.68872	-93.78735	-37.34763	-662.98474	1369.1519	104
121	0.7678848627978807	0.41163891505609085	0.018929970246761612	8.285644056689371	108	0.02718428829080901	0.08508997419191615	9	451	-46.893147	-3110.7622	-24.55394	-92.73826	-36.36902	-662.2633	1368.9963	52
122	0.6704586680549358	2.866065401514376	0.13482598460584827	2.2640719738704758	159	0.0782421657180676	1.7082553085668124	10	384	-44.882427	-3110.8757	-24.875025	-92.666176	-32.341267	-661.1281	1369.7045	6
123	0.657754780656034	1.642531629812641	0.12681977667169517	2.432573997551013	218	0.0432816383582803	7.032150415719305	10	519	-46.432495	-3111.016	-24.871428	-92.75969	-37.24142	-662.46423	1369.0226	64
124	0.8507828511171749	3.8574678690342403	0.09638942700964032	4.897926105221541	298	0.03614790797055257	0.4297095243333393	8	554	-46.26525	-3111.2092	-24.318499	-91.56243	-39.789352	-662.62897	1369.0266	78
125	0.7621455496348806	3.5007222616739737	0.02094075995733987	5.743890134387728	374	0.7053136752814154	24.50468643493846	2	453	-46.566532	-3111.4363	-25.280767	-92.945625	-38.75158	-662.99615	1368.9563	106
126	0.7466384081174736	2.8594601181834034	0.012261714266722212	1.210394201768937	386	0.23543923744060416	0.01968215516696256	5	486	-49.062313	-3111.1094	-25.041445	-90.82849	-38.23647	-662.8556	1368.8372	90
127	0.9038426569897451	2.5764410913459095	0.019374066423338616	8.555464367914814	242	6.61769618869424	0.2758514274033674	2	543	-45.61113	-3111.7969	-25.37763	-92.33622	-40.950935	-663.21454	1369.027	125
128	0.850212021986755	1.3964634310906736	0.15242241371345788	8.409804680621487	121	2.788958582714755	1.15768720598008	7	648	-46.714798	-3111.6125	-24.470701	-93.68213	-38.252335	-662.94653	1369.0931	99
129	0.6873102717205352	2.233333597689306	0.14602701278155586	2.1928488597710674	214	27.533655411221876	0.03815754050374679	2	753	-51.38872	-3112.0168	-25.712824	-94.088524	-41.895203	-665.02045	1368.1464	184
