	best_combo	RMSE	pearsonr
0	{'regressor__regressor__classifier__C': 1, 'regressor__regressor__regressor__max_depth': 5, 'regressor__regressor__regressor__max_features': 30}	2.232895346160354	0.8251225145633986
1	{'regressor__regressor__classifier__C': 1, 'regressor__regressor__regressor__max_depth': 5, 'regressor__regressor__regressor__max_features': 30}	2.643496116607204	0.7950155251375188
2	{'regressor__regressor__classifier__C': 1, 'regressor__regressor__regressor__max_depth': 5, 'regressor__regressor__regressor__max_features': 30}	2.0654520785796193	0.770594514932566
3	{'regressor__regressor__classifier__C': 1, 'regressor__regressor__regressor__max_depth': 5, 'regressor__regressor__regressor__max_features': 30}	3.175540752722064	0.6820124686097185
4	{'regressor__regressor__classifier__C': 1, 'regressor__regressor__regressor__max_depth': 5, 'regressor__regressor__regressor__max_features': 30}	1.6326907370760888	0.8707425955758142
5	{'regressor__regressor__classifier__C': 1, 'regressor__regressor__regressor__max_depth': 5, 'regressor__regressor__regressor__max_features': 30}	1.5588027785555512	0.7376923753337777
6	{'regressor__regressor__classifier__C': 1, 'regressor__regressor__regressor__max_depth': 5, 'regressor__regressor__regressor__max_features': 30}	6.29228146213286	0.25395444888181984
