	param_regressor__regressor__alpha	param_regressor__selector__estimator__n_clusters	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
34	0.08114922086726113	321	-48.343600983842116	-3111.892588887926	-27.848934835529548	-93.41111618426362	-40.745108926763926	-664.4482699636651	1223.9212748328925	11
35	0.8736645554251913	503	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
36	0.07202691807482116	572	-47.754379763395995	-3111.8478656761795	-30.30826666459199	-93.4421985085824	-40.884610722334244	-664.8474642670169	1223.6901938867384	18
37	0.9714207167603837	407	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
38	1.4998392619369205	632	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
39	1.1618945297394478	442	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
40	18.956036537628055	609	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
41	18.66960806883526	615	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
42	0.024141870722225747	560	-44.002541492067635	-3111.603067448943	-32.65946798088336	-93.14222296712185	-38.931932663304856	-664.0678465104642	1223.9556494496978	2
43	0.3130458510384517	774	-52.84695068489934	-3112.00964370811	-26.33744444254586	-94.29506870946621	-43.39591806286622	-665.7770051215775	1223.3209020247216	46
44	20.90702180613592	343	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
45	0.1012329920612252	761	-49.48207697209672	-3111.777335583192	-25.405816509613988	-93.29211476614843	-41.061394958389194	-664.2037477578881	1223.9941570006426	3
46	0.1302122378711602	431	-50.61580860274626	-3111.9453385167362	-25.43948437475723	-93.62722169054518	-41.84086677943706	-664.6937439928444	1223.8333845438299	15
47	5.680211305278646	760	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
48	0.02411226561797284	436	-44.81901517340874	-3111.7061129574613	-49.52195676216522	-93.47878130930455	-38.299849488583575	-667.5651431381847	1222.2246242896513	151
49	0.0026792017498961235	673	-541.49513566675	-3666.0019350627695	-56.44447938922845	-586.697537434777	-40.50513489384332	-978.2288444894735	1363.610608239536	185
50	0.14965749014120494	344	-51.250990200765536	-3111.96260839936	-25.539606842141882	-93.7455426045952	-42.16470623206562	-664.9326908557857	1223.722099494509	24
51	1.1361093538949807	509	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
52	0.02834622955484962	497	-45.62509512118895	-3111.719888966854	-35.643838832666	-93.05173982590476	-39.02665145857433	-665.0134428410377	1223.5293302537282	26
53	3.2975897063905415	789	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
54	0.07203864652283921	582	-47.83565872343455	-3111.8478969208445	-30.28745905146994	-93.44142528296256	-40.884880366654556	-664.8594640690732	1223.6842119258067	20
55	0.21260493835830577	490	-52.34343341166455	-3112.0022095270174	-26.05775037111997	-94.11710497703932	-42.95009962606607	-665.4941195825816	1223.4596207467523	35
56	3.6773734272951213	312	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
57	0.0031081938852670545	718	-667.2030668176793	-3258.99132567792	-275.52703636875117	-2706.6499737716185	-37.904460245500694	-1389.255172576294	1328.1069758840554	188
58	3.0489946069252647	410	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
59	0.00763446292029282	649	-49.460828218607425	-3114.137379729099	-39.81254347925879	-92.91757206581185	-39.306322094737055	-667.1269291175028	1223.6641693176155	146
60	3.835674667136831	317	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
61	0.011502737881030616	349	-43.832525168460464	-3113.558920502552	-249.40342285765328	-93.30873650598326	-36.750382235476245	-707.370797454025	1205.5341052401507	170
62	8.326998598687624	405	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
63	0.011055414677452538	482	-43.223096962806736	-3111.6976400149383	-45.63809782356517	-93.13392772392253	-37.04131984690219	-666.146816474427	1222.9391936913921	141
64	3.691436611440379	757	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
65	5.8624337984188655	560	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
66	0.8898070280847532	533	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
67	0.166237311219573	676	-51.49450106883899	-3111.873646225155	-25.758566083651505	-93.80904994873327	-42.49765151684155	-665.086682968644	1223.5994022851773	27
68	4.356487331922415	385	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
69	16.769092424053547	776	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
70	1.8199789194387646	547	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
71	2.4698725309986247	696	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
72	0.0010764188875654818	720	-2115.345100127033	-12118.990126555052	-152.5624226410205	-5238.587486770507	-38.529337583081855	-3932.8028947353387	4505.052101700539	195
73	0.05689033700076987	486	-47.19786858388138	-3111.8352998319288	-31.4648656195954	-93.21278845542676	-40.409330972178466	-664.824030692602	1223.6913980965019	17
74	0.0017720582963840512	699	-1737.308317454376	-5514.070983060265	-136.4787074818209	-4863.707177189775	-39.881118042572126	-2458.2892606457617	2318.7562613483756	192
75	4.377498628812781	638	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
76	5.117824722018135	700	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
77	0.0068036125538954145	377	-41.89629373010915	-3127.285456946526	-211.93244560843908	-92.80476189277044	-36.311014974449066	-702.0459946304587	1214.2630119471016	169
78	0.01075637835593154	515	-43.106020730385595	-3111.767342682771	-33.84970310067174	-92.88497836398508	-37.62950698211995	-663.8475103719868	1224.1467183533334	1
79	0.10022387169771348	345	-49.38422942296549	-3111.9074414530796	-25.897652025425142	-93.4891167400273	-41.22162386453142	-664.3800127012057	1223.9700033502268	6
80	0.010074586457026198	775	-52.221378543349125	-3121.344606678071	-129.91945682128636	-121.26143829174663	-38.72002477312312	-692.6933810215153	1214.8647058381366	165
81	0.07469676813336183	661	-48.05761893761317	-3111.6790850299817	-37.65722093681473	-93.25942098512749	-40.78529566874566	-666.2877283116566	1222.8604503124134	142
82	3.177892752663966	590	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
83	0.15320522524633873	483	-51.1921959921065	-3111.9692301869154	-25.574221172137662	-93.7780221809122	-42.30130608025364	-664.962995122465	1223.710093517109	25
84	0.2425020294242818	565	-52.61553491801743	-3112.016182814709	-26.172585356364685	-94.22262256628969	-43.1539355977526	-665.6361722506267	1223.3953340239689	42
85	0.2186269771439089	641	-52.34844616579581	-3111.9456651726005	-26.091248988623857	-94.08276381232247	-43.02006892757386	-665.4976386133833	1223.4290902094367	36
86	0.01690008842250435	587	-42.42089701200231	-3111.692122616317	-51.74691507604869	-93.00636157739382	-38.95234353258345	-667.563727962869	1222.216507463204	150
87	0.2294681541968589	348	-52.530776723334874	-3112.0110766330636	-26.138680603513272	-94.18186061943487	-43.077022315946124	-665.5878833790586	1223.4169652600049	41
88	11.763055143168744	794	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
89	0.6585711990996729	767	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
90	1.659928985672427	364	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
91	0.4164499005295374	566	-53.030724370560606	-3112.062805388334	-26.50434467134614	-94.38418762980075	-43.57314614205258	-665.9110416404188	1223.2799401397333	55
92	0.9487388339167863	327	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
93	0.289159040016505	547	-52.83476606799543	-3112.0333937480186	-26.27501689809824	-94.3147121887534	-43.33901862287891	-665.7593815051489	1223.3421024375082	44
94	1.434450400424486	773	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
95	0.01821633648558298	735	-42.527230759824214	-3112.950490362651	-262.05287231277526	-92.4409556562779	-37.07353201107243	-709.4090162205202	1204.5376743195818	171
96	0.2321970123327717	648	-52.47515613765958	-3111.9625940129613	-26.145919977096042	-94.14550411474546	-43.10148294187799	-665.5661314368682	1223.4033002143337	39
97	0.0010883943768604236	443	-61.61283079993973	-7091.676256243041	-30177.00521826751	-173.82133559804123	-39.31010968101873	-7508.68515011791	11653.98908469586	198
98	7.298900563139133	531	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
99	0.004669477702334207	748	-237.70862327982883	-3177.1305030996505	-290.9015403034419	-856.425555517186	-36.748508516657616	-919.7829461433528	1161.0425637675075	184
100	0.20804830771202018	602	-52.228243649765396	-3112.000258126545	-26.03130502502241	-94.09782978894643	-42.91169982052553	-665.4538672821609	1223.4788590739347	34
101	1.3158065130729957	476	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
102	0.34473225209877817	305	-52.97835920648418	-3112.048209679755	-26.404543758658065	-94.35413606617604	-43.47467385307876	-665.8519845128305	1223.302610943616	51
103	0.030445731435115708	789	-47.09927659773878	-3112.5335562908313	-153.22225597730335	-92.63605752597007	-38.21205500172741	-688.7406402787143	1212.5826811449188	164
104	0.02185864746415093	460	-43.79591643217185	-3111.6344039972696	-49.12693727641246	-93.47250910878898	-38.61382492920687	-667.3287183487698	1222.308492007761	147
105	27.78441524842803	369	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
106	0.2943895045150026	393	-52.849771131441024	-3112.0350113304353	-26.28959232667248	-94.31923666617443	-43.354117346213094	-665.7695457601873	1223.3377628690532	45
107	5.234527172008612	666	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
108	0.012232168962479873	796	-45.85607717493978	-3117.768143760876	-166.17368572686064	-95.15261214577036	-38.52123581968184	-692.6943509256257	1213.3923733135898	166
109	2.8434193702219144	392	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
110	0.03712664077453744	478	-46.60679089960863	-3111.7814760147185	-33.57790853823816	-93.1641030042489	-39.42223365796618	-664.910502422956	1223.6165579789717	23
111	8.069705935855573	347	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
112	7.1691091033101735	761	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
113	0.017423912678247663	377	-44.376038663040895	-3112.1656194360867	-107.86724660358671	-93.16666192280364	-36.88215360294106	-678.8915440456918	1216.942981060475	162
114	0.10384497240779908	691	-49.23249335665442	-3111.791086482057	-26.498981002726648	-93.45458925552103	-41.481070819244444	-664.4916441832407	1223.8528109088913	12
115	0.001368611824131512	716	-1208.6259244459964	-7876.8957370930175	-156.07998888830602	-11606.35825570054	-39.320857082107175	-4177.456152641994	4711.348482004828	196
116	0.02816352106229097	647	-43.98629975568832	-3111.9594176182754	-45.53715562798632	-92.95995709034267	-38.50207415620922	-666.5889808497005	1222.8425459066525	143
117	0.04123424215015276	395	-46.62414158972084	-3111.8112772924705	-43.57248456231719	-93.2923308655581	-39.3836718612743	-666.9367812342682	1222.5933894199236	144
118	1.3066961550779406	797	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
119	0.21510143902172868	378	-52.42432733802171	-3112.0043669635056	-26.071837027819452	-94.12786791855783	-42.958383512016965	-665.5173565519843	1223.449054898154	37
120	0.8169703647001024	376	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
121	1.995412176309803	422	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
122	0.36923827686860305	680	-52.986315565714705	-3112.034003424357	-26.445673520267324	-94.36650752062282	-43.50213306410029	-665.8669266190125	1223.2878823279598	52
123	0.03865349905303767	308	-45.46224992403694	-3111.773102514603	-38.25883231754674	-93.39230363635684	-38.930690288559894	-665.5634357362208	1223.2764758656692	38
124	19.575976762942066	653	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
125	12.976946352836762	484	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
126	0.13524323195355312	568	-50.64516195015783	-3111.9520131185905	-25.71719093849804	-93.70400795758758	-41.998701381468095	-664.8034150692604	1223.7808682013183	16
127	0.04510588894753152	611	-46.297098568925996	-3111.785243187463	-47.60257189920072	-93.26572563167582	-40.0862646514343	-667.8073807877399	1222.136550547849	153
128	5.041427264414167	733	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
129	0.01726257376686114	449	-42.32771543196951	-3111.618748902062	-80.402175206375	-93.46745788126876	-38.52224957687976	-673.267669399711	1219.3605488034373	159
130	4.722655122386434	706	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
131	0.05158800702085098	659	-46.509045552603816	-3111.7260439594183	-74.42163403289618	-93.13905912669644	-40.1641444690587	-673.1919854281347	1219.4171919567348	158
132	0.006199077967821754	433	-42.58171981672341	-3124.736482494688	-79.42614150549502	-93.29223011088942	-37.944477940789504	-675.5962103737171	1224.7523689382192	161
133	2.3258798227303186	457	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
134	0.19554858582231863	546	-52.13927281123734	-3111.994464103673	-25.95386191793138	-94.03634816490637	-42.79616765574495	-665.3840229306986	1223.5110549737306	33
135	17.242175703047437	538	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
136	2.0832487530006185	750	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
137	1.0239494542139012	388	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
138	0.05400644781539009	739	-46.56769532676306	-3111.601895090068	-60.34874357290521	-92.87367526477018	-39.39836699611435	-670.1580752501242	1220.8599752953955	155
139	0.004537735695641865	680	-287.02232984171286	-3170.874553075451	-74.56561258510226	-128.89304015884596	-39.93407250654413	-740.2579216335312	1218.2517369568384	177
140	18.939458529131343	393	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
141	0.0149893803897184	483	-42.24615847337052	-3111.482420645639	-50.38688659689222	-93.1656259721919	-37.61743950841525	-666.9797062393018	1222.410053392573	145
142	0.0015046030240364022	754	-182.6647753740264	-8538.858412439737	-290.0318999619542	-2488.4909420008485	-37.31980707101736	-2307.4731673695164	3243.4982890890938	190
143	0.008508970016551591	337	-43.99396916687502	-3114.1782201781784	-392.4951863866884	-93.06137901700421	-36.23912203362807	-735.9935753564748	1196.297196109076	176
144	0.7074539340375833	602	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
145	0.006726683324254919	315	-39.945018315732376	-3113.540315211877	-657.4913710166412	-93.43325709927286	-36.475009263744546	-788.1769941814536	1185.914763458797	180
146	0.023845525867856435	655	-43.433174006995685	-3112.3085665860435	-50.479884340844514	-92.91931616645975	-38.14344401499301	-667.4568770230672	1222.5788139161825	148
147	0.0038066829375319722	768	-252.868020433008	-3823.4398618690643	-518.4749362644288	-7309.295590655542	-38.31607751860781	-2388.47889734813	2823.280496536173	191
148	0.002579105852947757	333	-43.86918330691111	-3173.108637381926	-18437.789141043097	-95.76422942005908	-34.66181061273834	-4357.038600352947	7143.02536385476	197
149	0.055535279724294395	567	-47.057854235897025	-3111.8015485065275	-33.51287942207488	-93.43403674715259	-40.488884869678195	-665.2590407562661	1223.4514902112949	32
150	0.09805706579067999	336	-49.28851354491623	-3111.9046425547217	-26.014399101168127	-93.47973551926879	-41.17173250819524	-664.371804645654	1223.9722798618893	5
151	0.014820148754719358	471	-43.2218482931305	-3111.654960113587	-43.61094186314375	-93.20560314074119	-37.73646426458916	-665.8859635350383	1223.0500706223472	53
152	4.54290301108148	609	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
153	1.0595514018860308	426	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
154	3.28415621355208	642	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
155	0.3386926132645672	527	-52.96409664225988	-3112.046844610187	-26.393043385545838	-94.35067634520583	-43.46231740035383	-665.8433956767104	1223.3062769927774	50
156	0.3980048437433605	333	-53.030724370560606	-3112.059304514847	-26.484189449623965	-94.3781118772083	-43.564136548652954	-665.9032933521786	1223.2821315088233	54
157	0.025729220582758335	507	-44.717294233220855	-3111.700429015205	-33.81796241474596	-93.02934576021957	-38.8509003361334	-664.423186351905	1223.821543341859	10
158	0.6537985946473478	775	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
159	25.90511578309154	774	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
160	0.07691374045512189	372	-48.21655561889474	-3111.861638873799	-28.97638907989587	-93.40141094291675	-40.637822093764704	-664.6187633218542	1223.8163326420745	13
161	0.0035207184440344407	568	-428.8868511000046	-3119.168154066496	-160.2820466348473	-127.21528673037888	-39.66049842350021	-775.0425673910453	1179.2494237297808	179
162	0.002784779846222546	495	-100.5979052193331	-3378.753135590956	-897.4696045160224	-94.08340346493554	-37.757002805595114	-901.7322103193683	1278.7663401311063	183
163	0.018094012296105653	518	-43.175488622258385	-3111.596326350024	-35.866472568104825	-92.97680544988033	-38.44721823513236	-664.41246224508	1223.7716698662418	8
164	2.376772398758915	429	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
165	0.008149549409103053	738	-55.62544926361319	-3118.6877919193694	-408.82418552891914	-115.17435951131345	-37.78919020689105	-747.2201952860212	1193.2684529069734	178
166	10.201538239599394	647	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
167	1.6103491851883691	478	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
168	0.0293831094147778	411	-46.003735350388325	-3111.7149745422194	-47.65779597414152	-93.35850031389415	-38.832331209451716	-667.513467478019	1222.252862968949	149
169	0.0018366596881984408	362	-50.34878090560315	-3493.2179642092306	-14585.973209509952	-115.01741286248296	-36.34960667402562	-3656.181394832259	5623.734694192711	194
170	0.327326397634744	683	-52.88832252648956	-3112.0145381257685	-26.36979685962967	-94.34367371034782	-43.426469032589104	-665.808560050965	1223.307681668707	48
171	0.6484708814740316	460	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
172	0.032280729157243594	537	-45.68390781564432	-3111.8090967305525	-34.3859157683162	-93.08353034998859	-39.47980250964874	-664.8884506348302	1223.6392609443556	22
173	1.7796151934161395	680	-53.030724370560606	-3112.0661691436057	-26.521846958921024	-94.39067256440295	-43.57314614205258	-665.9165118359085	1223.2788497864985	56
174	0.0017199046858942608	328	-40.12266286415506	-3236.088694492121	-73157.1427774543	-124.0253220770202	-34.646285370959696	-15318.405148451711	28945.43252540053	200
175	0.005750135922912377	800	-141.51868198560317	-3259.962123280753	-767.4490396295517	-1682.2311241523541	-37.83198310859847	-1177.798590431372	1194.29006752184	187
